第13週系統 生 產 計 畫,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,換線,線外,組裝,無塵室製程,燒機,備註,線外工時 ,生產工時(min),,
2025-03-24 00:00:00,,A,93E125030389,T93-13010-0200050,T93-13010-0200050,2025-03-31 00:00:00,2025-03-20 00:00:00,1,1,21,4,54,,,,4,54,T93-13010-0,
2025-03-24 00:00:00,投過,A,93N125030479,93-41052-7A20,MVP-5205E-EVERI-160W,2025-03-28 00:00:00,2025-03-19 00:00:00,50,25,21,4.3,26,,,,107.5,650,93-41052-7A,
2025-03-24 00:00:00,投過,A,93E125010231,IPC-100N7-T000,RK410W-13E2-E47_IT000,2025-03-28 00:00:00,2025-03-17 00:00:00,10,10,,,54,,,,0,540,IPC-100N7-T,
2025-03-24 00:00:00,投過,A,93E125030297,IPC-100N7-T000,RK410W-13E2-E47_IT000,2025-04-01 00:00:00,2025-03-17 00:00:00,10,10,,,54,,,,0,540,IPC-100N7-T,
2025-03-24 00:00:00,,E,93N125030263,93-F0120-0010,GM-070/AGS,2025-03-25 00:00:00,2025-03-14 00:00:00,144,1,,17,,無塵室(TP貼合),,材料跳票29-90070-Y000 3/21到料,17,0,93-F0120-00,
2025-03-24 00:00:00,未投過,E,93E125030246,93-F0130-000E,GM-270/Everi,2025-03-31 00:00:00,00:00:00,195,50,,,30,,,,0,1500,93-F0130-00,
2025-03-24 00:00:00,未投過,A,93E125030179,93-41058-B00C,AVA-7200/H7138/32G/A4500,2025-04-23 00:00:00,2025-03-12 00:00:00,3,3,,33.5,48,,,板灣,100.5,144,93-41058-B0,
2025-03-24 00:00:00,未投過,A,93E125010183,93-41058-B10C,"AVA-7200/5136/32G/A45/2x8T/N128G,CC",2025-04-11 00:00:00,00:00:00,2,2,,5,30,,,組裝技轉,10,60,93-41058-B1,
2025-03-24 00:00:00,投過,A,93E125010125,93-F0067-201E,Seatex ISP2020,2025-03-31 00:00:00,2025-03-21 00:00:00,60,20,24,8,,,,,160,0,93-F0067-20,
2025-03-24 00:00:00,,A,93N125050109,93-F0064-116C,"R4600-3A2,CC",2025-04-07 00:00:00,2025-03-24 00:00:00,25,25,27,28,,,,,700,0,93-F0064-11,
,,A,93R125030106,93-70433-0020,PXES-2788/HP,,,17,17,,,40,,,拆退85-38215-0010,0,680,93-70433-00,
2025-03-24 00:00:00,未投過,E,93E125030246,93-F0130-000E,GM-270/Everi,2025-03-31 00:00:00,00:00:00,195,50,18,22,,,,,1100,0,93-F0130-00,
2025-03-24 00:00:00,投過,A,93R125020124,AG-M9046-66101,M9046-66101,2025-03-27 00:00:00,2025-03-19 00:00:00,5,5,36,,30,,0,3/28入庫,0,150,AG-M9046-66,
2025-03-24 00:00:00,投過,A,93N125030132,AG-M9019A-CFG001A5,M9019A_A5,2025-04-14 00:00:00,2025-03-17 00:00:00,45,20,27,75,76.3,,,,1500,1526,AG-M9019A-C,
2025-03-24 00:00:00,投過,A,93N125030136,AG-M9502A-CFG002,M9502A-CFG002,2025-04-08 00:00:00,2025-03-20 00:00:00,30,10,18,6,60,,,,60,600,AG-M9502A-C,
2025-03-24 00:00:00,投過,E,93R125030055,93-P6000-B010,OM-215,2025-03-27 00:00:00,2025-03-21 00:00:00,50,50,,,15,,,退料92 舊料給倉庫,0,750,93-P6000-B0,
2025-03-24 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-03-24 00:00:00,,A,,,,,,,,,,,,,,0,0,,
3/24 (一)   加工4 主線14  (8280)  ,,,,,,,,,,192,,,,11145,當日總工時,3759,7194,,
,,,,,,,,,,174,,,,7760,IPC,2642,4944,,
,,,,,,,,,預計生產,18,,,,3385,IDS,1117,2250,,
,,,,,,,,,299,,,,,,NOT ENOUGH,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,
2025-03-25 00:00:00,投過,E,93R125030134,93-P6000-6010,OM-156,2025-03-27 00:00:00,,1,1,,,5,,,,0,5,93-P6000-60,
2025-03-25 00:00:00,,E,93N125030263,93-F0120-0010,GM-070/AGS,2025-03-25 00:00:00,2025-03-14 00:00:00,144,1,,,23,無塵室(TP貼合),,材料跳票29-90070-Y000,0,23,93-F0120-00,
2025-03-25 00:00:00,投過,A,93N125030132,AG-M9019A-CFG001A5,M9019A_A5,2025-04-14 00:00:00,2025-03-17 00:00:00,45,12,,75,76.3,,,,900,915.5999999999999,AG-M9019A-C,
2025-03-25 00:00:00,,E,93R125030133,93-P6000-B310,"OM-215 W/adapter,HDMI,USB,Clips,NZ cord",2025-03-27 00:00:00,00:00:00,1,1,,,5,,,,0,5,93-P6000-B3,
2025-03-25 00:00:00,投過,E,93N125030147,93-P6000-8010,OM-185,2025-03-28 00:00:00,2025-03-14 00:00:00,14,14,27,7,15,,,需趕5台3/27中午前入庫,98,210,93-P6000-80,
2025-03-25 00:00:00,未投過,E,93E125030246,93-F0130-000E,GM-270/Everi,2025-03-31 00:00:00,00:00:00,195,50,,,30,,,,0,1500,93-F0130-00,
2025-03-25 00:00:00,未投過,E,93E125030246,93-F0130-000E,GM-270/Everi,2025-03-31 00:00:00,00:00:00,195,50,18,22,,,,,1100,0,93-F0130-00,
2025-03-25 00:00:00,投過,E,93R125030041,93-P6000-2110,"OM-101 W/adapter,HDMI,USB Cable,Clip",2025-03-28 00:00:00,2025-03-24 00:00:00,1,1,,,12.5,,,,0,12.5,93-P6000-21,
2025-03-25 00:00:00,投過,A,93E125030356,IPC-0030K-0018,RK609W-M43H_I0018,2025-03-28 00:00:00,2025-03-24 00:00:00,1,1,21,4,54,,,,4,54,IPC-0030K-0,
2025-03-25 00:00:00,投過,E,93N125020117,93-P6000-E010,OM-170,2025-03-28 00:00:00,2025-03-24 00:00:00,2,2,18,5,12.5,,,,10,25,93-P6000-E0,
2025-03-25 00:00:00,投過,A,RMA125030008,AG-M9046-60110,M9046-60110,2025-03-28 00:00:00,,1,1,,,30,,,,0,30,AG-M9046-60,
2025-03-25 00:00:00,投過,A,93E125010125,93-F0067-201E,Seatex ISP2020,2025-03-31 00:00:00,2025-03-21 00:00:00,60,20,24,8,,,,,160,0,93-F0067-20,
2025-03-25 00:00:00,投過,A,93E125010125,93-F0067-201E,Seatex ISP2020,2025-03-31 00:00:00,2025-03-21 00:00:00,60,40,,,53,,,,0,2120,93-F0067-20,
2025-03-25 00:00:00,,A,93N125040269,93-45R03-1110,"ROScube-X, w/AD-GMSL2, RQX-59G",2025-03-31 00:00:00,2025-03-24 00:00:00,15,15,21,10,15,,,,150,225,93-45R03-11,
2025-03-25 00:00:00,投過,A,93N125030136,AG-M9502A-CFG002,M9502A-CFG002,2025-04-08 00:00:00,2025-03-20 00:00:00,30,10,18,6,60,,,,60,600,AG-M9502A-C,
2025-03-25 00:00:00,投過,A,93N125020330,AG-M9046-60110,M9046-60110,2025-04-21 00:00:00,2025-03-19 00:00:00,15,5,36,76,,,,,380,0,AG-M9046-60,
2025-03-25 00:00:00,,A,93N125050109,93-F0064-116C,"R4600-3A2,CC",2025-04-07 00:00:00,2025-03-24 00:00:00,25,15,,,65,,,,0,975,93-F0064-11,
2025-03-25 00:00:00,投過,A,93E125020351,IPC-1170H-0013,RK620W-M43_I0013,2025-04-02 00:00:00,2025-03-19 00:00:00,1,1,21,4,54,,,,4,54,IPC-1170H-0,
2025-03-25 00:00:00,,A,93E125030171,93-D2303-500E,MLC-S 238 ADL Lienz hospital Austria,2025-04-11 00:00:00,2025-03-24 00:00:00,1,1,27,28,48,,,1+n,28,48,93-D2303-50,
2025-03-25 00:00:00,投過,A,93N125030522,93-45103-4220,DLAP-211-Orin NXS 16GB,2025-04-10 00:00:00,2025-03-18 00:00:00,3,3,21,5,20,,,,15,60,93-45103-42,
2025-03-25 00:00:00,,A,,,,,,,,,,,,,,0,0,,
3/25 (二) 加工4 主線14  (8280)  ,,,,,,,,,,252,,,,10023.1,當日總工時,2909,6862.1,,
,,,,,,,,,,189,,,,6971.6,IPC,1701,5081.6,,
,,,,,,,,,預計生產,63,,,,3051.5,IDS,1208,1780.5,,
,,,,,,,,,244,,,,,,NOT ENOUGH,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,
2025-03-26 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-03-26 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-03-26 00:00:00,,A,93N125020330,AG-M9046-60110,M9046-60110,2025-04-21 00:00:00,2025-03-19 00:00:00,15,5,,,88,,,,0,440,AG-M9046-60,
2025-03-26 00:00:00,,A,93N125050109,93-F0064-116C,"R4600-3A2,CC",2025-04-07 00:00:00,2025-03-24 00:00:00,25,10,,,65,,,,0,650,93-F0064-11,
2025-03-26 00:00:00,未投過,A,93E125040020,93-98002-110E,ADi-SA3X-CL-EABF/AGS,2025-04-28 00:00:00,2025-03-19 00:00:00,127,60,27,12,25,,,85-7B500-110E缺4,720,1500,93-98002-11,
2025-03-26 00:00:00,投過,A,93E124080145,AG-M9506-60101,M9506-60101,2025-08-28 00:00:00,2025-03-11 00:00:00,3,2,21,13,137,,,"WIP Yuki通知文雄把1+N驗證機箱序號TW65010001拉到Keysight測站PC1旁給Claude驗證(3/18) 並技轉PE, Bruce驗證(3/21)",26,274,AG-M9506-60,
2025-03-26 00:00:00,投過,A,93E124120003,AG-M9506-60101,M9506-60101,2025-08-28 00:00:00,2025-03-11 00:00:00,6,6,21,13,137,,,,78,822,AG-M9506-60,
2025-03-26 00:00:00,未投過,E,93E125030246,93-F0130-000E,GM-270/Everi,2025-03-31 00:00:00,00:00:00,195,50,,,30,,,,0,1500,93-F0130-00,
2025-03-26 00:00:00,未投過,E,93E125030246,93-F0130-000E,GM-270/Everi,2025-03-31 00:00:00,00:00:00,195,45,18,22,,,,,990,0,93-F0130-00,
2025-03-26 00:00:00,投過,A,93N125020330,AG-M9046-60110,M9046-60110,2025-04-21 00:00:00,2025-03-19 00:00:00,15,10,,76,88,,,,760,880,AG-M9046-60,
2025-03-26 00:00:00,,A,93N125050110,93-F0064-116C,"R4600-3A2,CC",2025-04-08 00:00:00,2025-03-24 00:00:00,25,25,27,28,,,,,700,0,93-F0064-11,
2025-03-26 00:00:00,投過,A,93N125020248,93-70801-003,cPCIS-2501/AC,2025-03-29 00:00:00,2025-03-25 00:00:00,10,10,21,4,40,,,,40,400,93-70801-00,
2025-03-26 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-03-26 00:00:00,,A,,,,,,,,,,,,,,0,0,,
3/26 (三)  加工4 主線14  (8280)  ,,,,,,,,,,135,,,,9915,當日總工時,3314,6466,,15.4921875
,,,,,,,,,,93,,,,8383,IPC,2324,5966,,
,,,,,,,,,預計生產,42,,,,1532,IDS,990,500,,
,,,,,,,,,223,,,,,,NOT ENOUGH,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,
2025-03-27 00:00:00,未投過,A,93E125050070,9B-99B00-105E,AADP-2FAN Barebone,2025-04-01 00:00:00,2025-03-26 00:00:00,2,2,21,7.5,60,,,,15,120,9B-99B00-10,
2025-03-27 00:00:00,未投過,A,93E125040020,93-98002-110E,ADi-SA3X-CL-EABF/AGS,2025-04-28 00:00:00,2025-03-19 00:00:00,127,23,27,12,25,,,85-7B500-110E缺4,276,575,93-98002-11,
2025-03-27 00:00:00,,A,93N125050110,93-F0064-116C,"R4600-3A2,CC",2025-04-08 00:00:00,2025-03-24 00:00:00,25,25,,,65,,,,0,1625,93-F0064-11,
,,A,93R125030159,93-F0091-204E,Capsule Axon 2 – 4-port wired,,,4,4,,,5,,,,,,,
,,A,93R125030162,93-F0092-004E,Capsule Axon 2 – 8-port,,,35,35,,,5,,,,,,,
,,A,93R125030160,93-F0091-004E,Capsule Axon 2 – 1-port,,,44,44,,,5,,,,,,,
,,A,93R125030161,93-F0091-104E,Capsule Axon 2 – 4-port,,,40,40,,,5,,,,,,,
2025-03-27 00:00:00,未投過,E,93E125030246,93-F0130-000E,GM-270/Everi,2025-03-31 00:00:00,00:00:00,195,45,,,30,,,,0,1350,93-F0130-00,
2025-03-27 00:00:00,投過,A,93E125010010,93-SHT01-011E,Triton S1 TCP,2025-04-18 00:00:00,2025-03-25 00:00:00,45,45,18,0,42,,,,0,1890,93-SHT01-01,
2025-03-27 00:00:00,,A,RMA125030012,AG-M9505A-CFG002,M9505A-CFG002,2025-04-14 00:00:00,,1,1,,,30,,,,0,30,AG-M9505A-C,
2025-03-27 00:00:00,投過,A,93E125020323,APC-MT001-0010,APC-MT001-0000,2025-04-08 00:00:00,2025-03-25 00:00:00,1,1,21,4,54,,,,4,54,APC-MT001-0,
2025-03-27 00:00:00,,A,93E125040062,93-45R03-002E,"ROScube-X, RQX-590",2025-04-11 00:00:00,2025-03-25 00:00:00,2,2,21,10,15,,,,20,30,93-45R03-00,
2025-03-27 00:00:00,投過,A,93N125030393,93-F0114-0020,Verint Edge NVR w/24 ports,2025-03-31 00:00:00,2025-03-25 00:00:00,150,120,18,0,32.95,,,,0,3954.0000000000005,93-F0114-00,
2025-03-27 00:00:00,投過,A,93N125040426,93-41R01-0010,"ROScube Pico TGL, RQP-T37",2025-03-31 00:00:00,2025-03-27 00:00:00,1,1,21,4,24,,,3/31中午前需入庫,4,24,93-41R01-00,
2025-03-27 00:00:00,投過,A,93E125040011,CPC-00000-202,cPCIS-2629CS/C3CST/3544D/4T,2025-04-01 00:00:00,2025-03-26 00:00:00,3,3,27,50,110,,,,150,330,CPC-00000-2,
2025-03-27 00:00:00,未投過,A,93N124120314,93-F0089-4130,"EMP-510-i5,8GB,SSD 128GB,fTPM,CT",2025-04-08 00:00:00,2025-03-26 00:00:00,5,5,18,7,21,,0,,35,105,93-F0089-41,
2025-03-27 00:00:00,,A,93E125030280,TPC-41041-035S,TPC-41041-035S(MXE-1501),2025-04-09 00:00:00,2025-03-26 00:00:00,25,15,18,0,30,,,,0,450,TPC-41041-0,
2025-03-27 00:00:00,投過,A,93N124100314,93-45108-1020,DLAP-411-Orin,2025-04-18 00:00:00,2025-03-26 00:00:00,5,5,21,4,20,,0,,20,100,93-45108-10,
2025-03-27 00:00:00,投過,A,93N125050160,93-45108-3020,DLAP-411-Orin 64GB,2025-04-18 00:00:00,2025-03-26 00:00:00,5,5,21,4,20,,,,20,100,93-45108-30,
3/27 (四)     加工4 主線14  (8280)  ,,,,,,,,,,252,,,,11533,當日總工時,544,10737,,18.0203125
,,,,,,,,,,,,,,,IPC,,,,
,,,,,,,,,預計生產,,,,,,IDS,,,,
,,,,,,,,,421,,,,,,NOT ENOUGH,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,
2025-03-28 00:00:00,投過,A,93N125030153,93-41050-A250,Dell Embedded Gateway EGW-3200-0KR44F,2025-04-02 00:00:00,2025-03-27 00:00:00,50,20,18,0,39.1,,,,0,782,93-41050-A2,
2025-03-28 00:00:00,投過,A,93N125030424,93-45103-0320,DLAP-211-Orin NX 8GB,2025-04-09 00:00:00,2025-03-27 00:00:00,9,1,21,5,20,,,1+N,5,20,93-45103-03,
2025-03-28 00:00:00,投過,A,93N125060045,93-45103-1020,DLAP-211-Nano,2025-04-07 00:00:00,2025-03-27 00:00:00,1,1,21,5,20,,,,5,20,93-45103-10,
2025-03-28 00:00:00,投過,A,93N125030483,93-45103-1210,DLAP-211-Orin Nano 4GB,2025-04-16 00:00:00,2025-03-27 00:00:00,1,1,21,5,20,,,,5,20,93-45103-12,
2025-03-28 00:00:00,投過,A,93N125040306,93-45103-1210,DLAP-211-Orin Nano 4GB,2025-04-16 00:00:00,2025-03-27 00:00:00,1,1,21,5,20,,,,5,20,93-45103-12,
2025-03-28 00:00:00,,A,93E125030300,93-99780-831E,ADi-SA2X-CF-BABS/Aurify w/o GPU,2025-04-21 00:00:00,2025-03-26 00:00:00,1,1,18,0,39.6,,,,0,39.6,93-99780-83,
2025-03-28 00:00:00,,A,93E125030167,93-D2102-030E,MLC-M111,2025-04-07 00:00:00,2025-03-27 00:00:00,21,21,21,4.9,27.6,,,,102.9,579.6,93-D2102-03,
2025-03-28 00:00:00,投過,A,93N125030393,93-F0114-0020,Verint Edge NVR w/24 ports,2025-03-31 00:00:00,2025-03-25 00:00:00,150,30,18,0,32.95,,,,0,988.5000000000001,93-F0114-00,
2025-03-28 00:00:00,投過,A,93N125040060,93-F0114-0020,Verint Edge NVR w/24 ports,2025-04-25 00:00:00,2025-03-26 00:00:00,100,87,18,0,32.95,,,機箱不良13台,0,2866.65,93-F0114-00,
2025-03-28 00:00:00,投過,E,93E125020137,93-P1500-230E,"SP2-10WP-IMX8-8GB,32GB,12V,rear cover",2025-04-09 00:00:00,2025-03-25 00:00:00,13,13,27,7,18,,,,91,234,93-P1500-23,
2025-03-28 00:00:00,未投過,A,93E125030164,9B-D2303-200E,"MLC-S, i7 CPU(12th), AC, rear chassis",2025-04-08 00:00:00,2025-03-24 00:00:00,55,40,27,15,30,,,,600,1200,9B-D2303-20,
2025-03-28 00:00:00,投過,A,93N125030136,AG-M9502A-CFG002,M9502A-CFG002,2025-04-08 00:00:00,2025-03-20 00:00:00,30,10,18,6,60,,,,60,600,AG-M9502A-C,
2025-03-28 00:00:00,,A,93E125030215,93-41055-120E,MXE-231/PIACOM,2025-04-10 00:00:00,2025-03-21 00:00:00,50,25,21,5,,,,,125,0,93-41055-12,
2025-03-28 00:00:00,,A,93E125030396,T93-13017-0200001,T93-13017-0200001,2025-04-01 00:00:00,2025-03-24 00:00:00,1,1,21,4,54,,,,4,54,T93-41809-0,
2025-03-28 00:00:00,,A,93E125030395,T93-41809-0800004,T93-41809-0800004,2025-04-02 00:00:00,2025-03-24 00:00:00,1,1,21,4,54,,,,4,54,T93-41809-0,
2025-03-28 00:00:00,,A,93E125030280,TPC-41041-035S,TPC-41041-035S(MXE-1501),2025-04-09 00:00:00,2025-03-26 00:00:00,25,10,18,0,30,,,,0,300,TPC-41041-0,
2025-03-28 00:00:00,,A,,,,,,,,,,,,,,0,0,,
3/28  (五) 加工4 主線14  (8280)  ,,,,,,,,,,330,,,,9115.25,當日總工時,1006.9,7778.35,,14.242578125
,,,,,,,,,,312,,,,8108.75,IPC,1006.9,6789.85,,
,,,,,,,,,預計生產,18,,,,1006.5000000000001,IDS,0,988.5000000000001,,
,,,,,,,,,684,,,,,,NOT ENOUGH,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,
2025-03-29 00:00:00,,A,93E125030215,93-41055-120E,MXE-231/PIACOM,2025-04-10 00:00:00,2025-03-21 00:00:00,50,25,,5,,,,,125,0,93-41055-12,
2025-03-29 00:00:00,投過,A,93N125030153,93-41050-A250,Dell Embedded Gateway EGW-3200-0KR44F,2025-04-02 00:00:00,2025-03-27 00:00:00,50,30,18,0,39.1,,,,0,1173,93-41050-A2,
2025-03-29 00:00:00,投過,A,93N125030182,93-70430-0160,PXES-2301/CN,2025-04-29 00:00:00,2025-03-28 00:00:00,12,12,27,12.4,24,,,,148.8,288,93-70430-01,
,,A,93R125010030,93-81402-501S,D6001/3AC/6540,2025-05-14 00:00:00,00:00:00,1,1,,,30,,,"拆退85-31426-091E*10,91-33619-0040*1pcs確認SN序號",,30,,
2025-03-29 00:00:00,投過,A,93N125030366,93-F0114-0120,Verint Edge NVR w/o PoE ports,2025-04-15 00:00:00,2025-03-28 00:00:00,56,31,18,0,32.95,,,機箱不良,0,1021.45,93-F0114-01,
2025-03-29 00:00:00,投過,E,93E125040035,93-P1500-230E,"SP2-10WP-IMX8-8GB,32GB,12V,rear cover",2025-04-09 00:00:00,2025-03-28 00:00:00,5,5,27,7,18,,,,35,90,93-P1500-23,
2025-03-29 00:00:00,未投過,A,93E125030226,9B-D2303-100E,"MLC-S, i5 CPU(12th), AC, rear chassis",2025-04-08 00:00:00,2025-03-24 00:00:00,25,25,27,15,30,,,,375,750,9B-D2303-10,
2025-03-29 00:00:00,未投過,A,93E125030164,9B-D2303-200E,"MLC-S, i7 CPU(12th), AC, rear chassis",2025-04-08 00:00:00,2025-03-24 00:00:00,55,15,27,15,30,,,,225,450,9B-D2303-20,
2025-03-29 00:00:00,投過,A,93N125020142,AG-M9046-60110,M9046-60110,2025-05-20 00:00:00,2025-03-28 00:00:00,20,1,36,76,88,,,1+N,76,88,AG-M9046-60,
3/29  (六) ,,,,,,,,,預計生產,117,,,,4992.25,當日總工時,984.8,3890.45,,
,,,,,,,,,0,,,,,,日班當日工時,,0,,
,,,,,,,,,,,,,,,晚班當日工時,,,,
,,,,,,,,,,,,,,,NOT ENOUGH,,,,
生產日期,投產紀錄,線別,製令單號,品號,品名,完工日,料齊日,工單數量,預計生產,,線外,組裝,燒機,實際生產,備註,線外工時 ,生產工時(min),,
2025-03-30 00:00:00,,A,,,,,,,,,,,,,,0,0,,
2025-03-30 00:00:00,,B,,,,,,,,,,,,,,0,0,,
2025-03-30 00:00:00,,B,,,,,,,,,,,,,,0,0,,
2025-03-30 00:00:00,,B,,,,,,,,,,,,,,0,0,,
3/30 (日) ,,,,,,,,,預計生產,,,,,0,當日總工時,0,0,,
,,,,,,,,,0,,,,,,日班當日工時,,,,
,,,,,,,,,,,,,,,晚班當日工時,,,,
,,,,,,,,,,,,,,,NOT ENOUGH,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,投過,A,93R125030121,IPC-1170H-0011,RK620W-M43_I0011,2025-04-28 00:00:00,00:00:00,10,10,,,54,,,93R125020022 WIP入AN34再領出,0,540,IPC-1170H-0,
,,,,,,,,,,,,,,,,,,,
,未投過,E,93E125030373,93-P6000-B50E,CTM-22W-M-PM,2025-06-12 00:00:00,2025-05-27 00:00:00,1,1,18,7,15,,,1+N,7,15,93-P6000-B5,
,未投過,E,93E125030375,93-P6000-830E,CTM-18W-M-PM,2025-06-13 00:00:00,2025-05-27 00:00:00,1,1,18,7,15,,,1+N,7,15,93-P6000-83,
,未投過,E,93E125030376,93-P6000-G20E,CTM-24W-M-PM,2025-06-16 00:00:00,2025-05-27 00:00:00,1,1,18,9,18,,,1+N,9,18,93-P6000-G2,
,未投過,E,93E125030374,93-P6000-H10E,CTM-27W-M-PM,2025-06-17 00:00:00,2025-05-27 00:00:00,1,1,18,6,12.5,,,1+N,6,12.5,93-P6000-H1,
