Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2025-04-28 00:00:00,Monday,Unnamed: 21,2025-04-29 00:00:00,Tuesday,Unnamed: 24,2025-04-30 00:00:00,Wednesday,Unnamed: 27,2025-05-01 00:00:00,Thursday,Unnamed: 30,2025-05-02 00:00:00,Friday,Unnamed: 33,2025-05-03 00:00:00,Saturday,Unnamed: 36,2025-05-04 00:00:00,Sunday ,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,2025-04-28 00:00:00.1,Unnamed: 44,2025-04-29 00:00:00.1,Unnamed: 46,2025-04-30 00:00:00.1,Unnamed: 48,2025-05-01 00:00:00.1,Unnamed: 50,2025-05-02 00:00:00.1,Unnamed: 52,2025-05-03 00:00:00.1,Unnamed: 54
2025-05-02 00:00:00,,85ass,,85-65311-00AE,,85E125050002,55-37550-102E+55-65311-009E+55-65472-001E+55-65473-003E+59-72121-1050+59-72121-1050+85-32104-0040 ok,85-65311-00AE,ASM cPCI-C3CST,2025-05-02 00:00:00,2025-05-06 00:00:00,2025-04-21 00:00:00,生產過,16,45,0,2025-05-19 00:00:00,組裝,,,,,,,,,,,,,16,720,組裝,,,,,,,函數,,,,,,,,,,,,,,
2025-05-02 00:00:00,,85ass,,85-65A60-003C,,85N125040129,59-65A60-0040 ok,85-65A60-003C,cPCI-A3W10ND,2025-05-02 00:00:00,2025-05-13 00:00:00,2025-04-10 00:00:00,,170,1,0,2025-05-14 00:00:00,組裝(前置作業),,,,,,,,,,,,,170,170,組裝,,,,,,,函數,,,,,,,,,,,,,,
4/25~4/28,,85test,,85-65320-1030,,85N125040448,55-65320-1020 4/10,85-65320-1030,cPCI-A3525KR/G4930E/M8G,4/25~4/28,2025-04-29 00:00:00,,,150,0,20,2025-05-07 00:00:00,"急件,測試(重要訂單)",60,1200,測試,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/29~4/30,,85ass,,85-65320-1030,,85N125050167,55-65320-1020 4/19,85-65320-1030,cPCI-A3525KR/G4930E/M8G,4/29~4/30,2025-05-06 00:00:00,2025-04-24 00:00:00,,214,9,0,2025-05-07 00:00:00,"急件,組裝(重要訂單)",,,,100,900,組裝,114,1026,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/30~5/5,,85test,,85-65320-1030,,85N125050167,55-65320-1020 4/19,85-65320-1030,cPCI-A3525KR/G4930E/M8G,4/30~5/5,2025-05-06 00:00:00,,,214,0,20,2025-05-07 00:00:00,"急件,測試(重要訂單)",,,,,,,50,1000,測試,45,900,測試,55,1100,測試,45,900,測試,,,,函數,,,,,,,,,,,,,,
2025-05-02 00:00:00,,85test,,85-65320-1030,,85T125040030,,85-65320-1030,cPCI-A3525KR/G4930E/M8G,2025-05-02 00:00:00,2025-05-06 00:00:00,,,1,0,20,2025-05-07 00:00:00,"急件,測試(重要訂單)",,,,,,,50,1000,測試,,,,1,20,測試,,,,,,,函數,,,,,,,,,,,1,,,
5/2~5/6,,85ass,,85-65320-2030,,85N125040459,55-65320-2020 4/28,85-65320-2030,cPCI-A3525KR/8400H/M16G,5/2~5/6,2025-05-13 00:00:00,2025-04-24 00:00:00,5/3未排,300,9,0,2025-05-14 00:00:00,"急件,組裝(重要訂單)",,,,,,,,,,,,,100,900,組裝,,,,,,,函數,,,,,,,,,,,,,,
2025-04-30 00:00:00,,85ass,,85-65314-0460,,85N125050048,55-65314-0440 4/28+59-65A26-0020 4/29,85-65314-0460,cPCI-6636U4-3/3900/M0-4,2025-04-30 00:00:00,2025-05-05 00:00:00,2025-04-25 00:00:00,,99,6,0,2025-05-13 00:00:00,組裝,,,,,,,99,594,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
5/1~5/2,,85test,,85-65314-0460,,85N125050048,,85-65314-0460,cPCI-6636U4-3/3900/M0-4,5/1~5/2,2025-05-05 00:00:00,,cPCI-6630/6636測具共用+測具*4(單機),99,0,25,2025-05-13 00:00:00,測具2套,,,,,,,,,,35,875,測試,64,1600,測試,,,,,,,函數,,,,,,,,,,,,,,
2025-05-02 00:00:00,,59test,,59-71116-E410,,59N125030477,5/1 SMT,59-71116-E410,ETX-BT-E3815-NO AUDIO/SRC3,2025-05-02 00:00:00,2025-05-05 00:00:00,,測具*8(單機),50,0,20,2025-05-08 00:00:00,測具2套,,,,,,,,,,,,,50,1000,,,,,,,,函數,,,,,,,,,,,,,,
2025-05-02 00:00:00,,85test,,91-71116-463S,,RMA125030015,4/24 OK,91-71116-463S,t2ETX-BT-E3815/Extel,2025-05-02 00:00:00,2025-05-08 00:00:00,4/24重工,測具*8(單機),47,0,15.6,2025-05-14 00:00:00,"功能測試,接測ETT",,,,,,,,,,,,,47,733.1999999999999,,,,,,,,函數,,,,,,,,,,,,,,
2025-05-02 00:00:00,,85ass,,85-71116-4770,,85N125050064,55-71116-4790 4/30,85-71116-4770,ASH-ETX-BT-E3815/2GB/Varian,2025-05-02 00:00:00,2025-05-07 00:00:00,2025-04-30 00:00:00,,100,3.6,0,2025-05-20 00:00:00,組裝,,,,,,,,,,,,,100,360,組裝,,,,,,,函數,,,,,,,,,,,,,,
4/23~4/29,,59test,,59-72121-A680,,59N125030241,4/22 SMT,59-72121-A680,Express-IBR-i7-3517UE/Td,4/23~4/29,2025-04-30 00:00:00,,,400,0,14.95,2025-05-19 00:00:00,,80,1196,,25,373.75,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/30~5/2,,59test,,59-72128-1650,,59N125050112,4/29 SMT,59-72128-1650,Express-SL-i7-6822EQ/Brain,4/30~5/2,2025-05-05 00:00:00,,測具*8(雙機),140,0,18.85,2025-05-28 00:00:00,測具4套,,,,,,,100,1885.0000000000002,,24,452.40000000000003,,16,301.6,,,,,,,,函數,,,,,,,,,,,,,,
4/18~4/28,,59test,,59-72131-2470,,59N125040005,3F SMT 4/16開始每天450,59-72131-2470,Express-CF-i3-8100H/ARIS,4/18~4/28,2025-04-30 00:00:00,,"72131與72135共用,測具*4->8(一人4機)",1500,0,5.25,2025-05-02 00:00:00,"4/24接85E125040246+85E125040022+85E125040247+85E125040249+85E125040251+85E125040253+85E125040255+85E125040257,測具4套",200,1050,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
5/2~5/6,,59test,,59-72135-6320,,59N125050292,2025-05-02 00:00:00,59-72135-6320,Express-CFR-E-2254ML/TPM2.0/CWC,5/2~5/6,2025-05-07 00:00:00,,"72131與72135共用,測具*4->8(雙機)",372,0,16.25,2025-05-12 00:00:00,測具4套,,,,,,,,,,,,,60,975,,55,893.75,,,,,函數,,,,,,,,,,,,,,
4/29~4/30,,59test,,59-72132-A080,,59N125040236,2025-04-28 00:00:00,59-72132-A080,Express-DN7-C3708 w/TPM,4/29~4/30,2025-05-02 00:00:00,,,70,0,17.55,2025-05-08 00:00:00,,,,,65,1140.75,,5,87.75,,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-05-02 00:00:00,,59test,,59-72134-0060,,59N125040497,4/30 SMT,59-72134-0060,Express-BD74-D1559,2025-05-02 00:00:00,2025-05-05 00:00:00,,,48,0,17.6,2025-05-12 00:00:00,,,,,,,,,,,,,,48,844.8000000000001,,,,,,,,函數,,,,,,,,,,,,,,
2025-05-02 00:00:00,,59test,,59-72137-7020,,59N125030494,2025-04-30 00:00:00,59-72137-7020,Express-ID7-D-1732TE,2025-05-02 00:00:00,2025-05-05 00:00:00,,,6,0,12,2025-05-06 00:00:00,,,,,,,,,,,,,,6,72,,,,,,,,函數,,,,,,,,,,,,1,,
2025-05-02 00:00:00,,59test,,91-72137-1120,,91R125030145,,91-72137-1120,Express-ID7-D-1735TR/RP,2025-05-02 00:00:00,2025-05-05 00:00:00,4/25重工,,1,0,17,2025-05-25 00:00:00,,,,,,,,,,,,,,1,17,,,,,,,,函數,,,,,,,,,,,1,,,
4/28~4/29,,59test,,59-72138-H120,,59N125040205,2025-04-09 00:00:00,59-72138-H120,Express-TL-i7-11850HE-2DIMM/M9538A,4/28~4/29,2025-04-30 00:00:00,異常,異常-重排,20,35,19.8,2025-05-14 00:00:00,"85E125040106+85E125040107+85E125040108+85E125040134,測具4套(重要訂單)",15,822,,5,274,,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
4/29~4/30,,59test,,59-72139-505E,,59E125060124,55-72139-505E 4/28,59-72139-505E,Express-ADP-i3-1220PE,4/29~4/30,2025-05-02 00:00:00,,PE(Alan)驗證,6,2,17.5,2025-05-06 00:00:00,"4/29 PE(Alan)驗證,4/30接測",,,,0,0,PE驗證,6,117,,,,,,,,,,,,,,函數,,,,,,,,1,,,,,,
2025-04-30 00:00:00,,59test,,59-72139-505E,,59R125050009,59-72139-504E OK,59-72139-505E,Express-ADP-i3-1220PE,2025-04-30 00:00:00,2025-05-02 00:00:00,5F重工,,2,2,17.5,2025-05-06 00:00:00,,,,,,,,2,39,,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-04-30 00:00:00,,59test,,59-72139-605E,,59R125050010,59-72139-604E OK,59-72139-605E,Express-ADP-i7-1265UE,2025-04-30 00:00:00,2025-05-02 00:00:00,,,4,2,18.5,2025-05-06 00:00:00,SRR需求,,,,,,,4,82,,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-04-30 00:00:00,,59test,,59-72139-Q010,,59T125050016,,59-72139-Q010,t1Express-RLP-i7-13800HRE,2025-04-30 00:00:00,2025-05-02 00:00:00,,,1,0,19.5,2025-05-02 00:00:00,"急件,5/2包(91N125040292)(重要訂單)",,,,,,,1,19.5,,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-05-02 00:00:00,,59test,,59-72139-K020,,59N125040307,2025-05-02 00:00:00,59-72139-K020,Express-RLP-i7-13800HE,2025-05-02 00:00:00,2025-05-05 00:00:00,,,6,0,19.5,2025-05-12 00:00:00,,,,,,,,,,,,,,6,117,,,,,,,,函數,,,,,,,,,,,,1,,
2025-04-30 00:00:00,,59test,,59-72218-0040,,59N125030454,2025-04-30 00:00:00,59-72218-0040,cExpress-TL-i7-1185G7E,2025-04-30 00:00:00,2025-05-02 00:00:00,,,26,0,14.3,2025-05-15 00:00:00,,,,,,,,26,371.8,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-28 00:00:00,,59test,,59-72219-2110,,59N125040159,2025-04-26 00:00:00,59-72219-2110,cExpress-AR-V2546/RV,2025-04-28 00:00:00,2025-04-29 00:00:00,,,24,0,13.5,2025-05-05 00:00:00,,24,324,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-29 00:00:00,,59test,,59-72221-520E,,59E125050010,55-72221-520E 4/28,59-72221-520E,cExpress-MTL-135H/OLY,2025-04-29 00:00:00,2025-04-30 00:00:00,異常,生產過,54,0,16.9,2025-05-02 00:00:00,5/13接85E125050239+85E125050239(重要訂單),,,,54,912.5999999999999,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-28 00:00:00,,59test,,59-72304-T210,,59N125040458,2025-04-26 00:00:00,59-72304-T210,nanoX-BT-E3805-2G/32GB/Itron,2025-04-28 00:00:00,2025-04-30 00:00:00,,測具*4(雙機),30,0,14,2025-05-23 00:00:00,"5/12接85E125050055,測具4套(重要訂單)",30,420,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/30~5/6,,59test,,59-72304-T210,,59N125050189,4/29 SMT,59-72304-T210,nanoX-BT-E3805-2G/32GB/Itron,4/30~5/6,2025-05-07 00:00:00,5/3未排,測具*4(雙機),312,0,14,2025-05-23 00:00:00,"5/12接85E125050055,測具4套(重要訂單)",,,,,,,140,1960,,30,420,,142,1988,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-29 00:00:00,,59test,,59-72307-K110,,59R125040141,,59-72307-K110,t1nanoX-EL-x6211E-2G-64G/Itron,2025-04-29 00:00:00,2025-04-30 00:00:00,5F重工,,36,0,3,2025-05-06 00:00:00,5/2接85E125060060,,,,36,108,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/24~4/29,,59test,,59-72506-5320,,59N125050104,2025-04-24 00:00:00,59-72506-5320,LEC-AL-E3940-8G-ER/IVN5,4/24~4/29,2025-04-30 00:00:00,,測具*4(雙機),308,0,27.3,2025-05-28 00:00:00,測具4套(分批送驗)(重要訂單),85,2320.5,,63,1719.9,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-30 00:00:00,,59test,,59-72512-3530,,59N125050333,2025-04-28 00:00:00,59-72512-3530,LEC-iMX8MP-Q-N-4G-32G-ER/EXFO,2025-04-30 00:00:00,2025-05-02 00:00:00,,,120,0,8.5,2025-05-05 00:00:00,,,,,,,,120,1020,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/29~4/30,,59test,,59-72513-7220,,59N125030550,2025-04-28 00:00:00,59-72513-7220,LEC-EL-6413E-16G-32G-TPM-ER/PL,4/29~4/30,2025-05-02 00:00:00,,,150,0,13,2025-05-20 00:00:00,,,,,90,1170,,60,780,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/29~5/5,,59test,,59-72513-320E,,59E125040084,55-72513-320E 4/26,59-72513-320E,LEC-EL-6200FE-4G-64G-TPM-ER/Boeing,4/29~5/5,2025-05-06 00:00:00,,PE(Bohung)驗證,3,2,25,2025-05-13 00:00:00,"4/29~5/2 PE(Bohung)驗證,5/5接測(重要訂單)",,,,0,0,PE驗證,0,0,PE驗證,,,,0,0,PE驗證,,,,,,,函數,,,,,,,,,,,,,,
4/28~4/29,,59test,,59-72517-1510,,59N125040462,2025-04-26 00:00:00,59-72517-1510,LEC-iMX8MM-Q-2G-32G-ER/TA,4/28~4/29,2025-05-02 00:00:00,,單機測具*2,420,0,6,2025-05-19 00:00:00,測具2套,385,2310,,35,210,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-29 00:00:00,,59test,,59-72517-1510,,59N125040518,4/28 3F試產,59-72517-1510,LEC-iMX8MM-Q-2G-32G-ER/TA,2025-04-29 00:00:00,2025-05-02 00:00:00,,單機測具*2,30,0,6,2025-05-19 00:00:00,測具2套,,,,30,180,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-29 00:00:00,,59test,,59-72517-1510,,59N125040454,2025-04-28 00:00:00,59-72517-1510,LEC-iMX8MM-Q-2G-32G-ER/TA,2025-04-29 00:00:00,2025-05-02 00:00:00,,單機測具*2,202,0,6,2025-05-19 00:00:00,測具2套,,,,202,1212,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-28 00:00:00,,85test,,91-7C402-001E,,91R125040134,,91-7C402-001E,EGX-PCIE-A580E-KGI,2025-04-28 00:00:00,2025-04-29 00:00:00,,,28,0,8,2025-04-30 00:00:00,,28,224,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-28 00:00:00,,85test,,85-7C402-001E,,85T125050019,,85-7C402-001E,EGX-PCIE-A580E-KGI,2025-04-28 00:00:00,2025-04-29 00:00:00,,,2,0,8,2025-04-30 00:00:00,SRR需求,2,16,,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-04-28 00:00:00,,59test,,59-7C002-1010,,59N125040551,2025-04-26 00:00:00,59-7C002-1010,MXM-RTX5000,2025-04-28 00:00:00,2025-04-29 00:00:00,,測具*4(單機),24,0,5,2025-05-02 00:00:00,測具4套,24,120,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-28 00:00:00,,59test,,59-7C004-3120,,59N125040231,2025-04-28 00:00:00,59-7C004-3120,MXM-A4500-16GB-115W,2025-04-28 00:00:00,2025-04-29 00:00:00,,測具*4(單機),32,0,4,2025-05-02 00:00:00,測具4套,32,128,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-28 00:00:00,,59test,,59-7C201-0010,,59N125010206,2025-04-28 00:00:00,59-7C201-0010,EGX-MXM-AD,2025-04-28 00:00:00,2025-04-29 00:00:00,,測具*4(單機),44,0,8,2025-05-07 00:00:00,測具4套,44,352,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-29 00:00:00,,59test,,59-7C003-A020,,59N125040444,4/28 SMT,59-7C003-A020,EGX-MXM-T1000/Align,2025-04-29 00:00:00,2025-04-30 00:00:00,,測具*4(雙機),500,0,2,2025-05-02 00:00:00,"急件,測具4套",,,,500,1000,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-30 00:00:00,,59test,,59-7C003-1040,,59N125040534,4/29 5F轉3F,59-7C003-1040,MXM-T1000,2025-04-30 00:00:00,2025-05-06 00:00:00,,測具*4(雙機),20,0,4,2025-05-02 00:00:00,"5/6系統領,測具4套",,,,,,,20,80,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-30 00:00:00,,59test,,59-7C003-0040,,59N125040533,4/29 5F轉3F,59-7C003-0040,EGX-MXM-T1000/Adlink logo,2025-04-30 00:00:00,2025-05-02 00:00:00,,測具*4(雙機),20,0,4,2025-05-07 00:00:00,測具4套,,,,,,,20,80,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-05-02 00:00:00,,59test,,59-7C009-101E,,59E125040138,55-7C009-101E 4/30 SMT,59-7C009-101E,EGX-MXM-AD5000,2025-05-02 00:00:00,2025-05-05 00:00:00,,生產過,26,0,4,2025-05-08 00:00:00,(重要訂單),,,,,,,,,,,,,26,104,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-28 00:00:00,,85ass,,85-7A106-660E,,85E125030271,55-7A106-660E 4/23,85-7A106-660E,AMSTX-CFP12-Q370/i7/M32G/S512G/D-Fend,2025-04-28 00:00:00,2025-04-30 00:00:00,2025-04-15 00:00:00,生產過,6,2,0,2025-05-05 00:00:00,組裝(重要訂單),6,12,組裝,,,,,,,,,,,,,,,,,,,函數,,,,1,,,,,,,,,,
2025-04-29 00:00:00,,85test,,85-7A106-660E,,85E125030271,,85-7A106-660E,AMSTX-CFP12-Q370/i7/M32G/S512G/D-Fend,2025-04-29 00:00:00,2025-04-30 00:00:00,,,6,0,25,2025-05-05 00:00:00,(重要訂單),,,,6,150,測試,,,,,,,,,,,,,,,,函數,,,,,,1,,,,,,,,
2025-04-29 00:00:00,,59test,,59-65439-0090,,59N125040162,2025-04-28 00:00:00,59-65439-0090,UNP aBP-5205AX,2025-04-29 00:00:00,2025-04-30 00:00:00,,,60,0,2.67,2025-04-30 00:00:00,4/30系統領(重要訂單),,,,60,160.2,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-05-02 00:00:00,,85test,,85-66005-104E,,85R125040107,,85-66005-104E,Abaxis BT2 CB/cExpress-BT2-E3827/ Abaxis,2025-05-02 00:00:00,2025-05-05 00:00:00,5F重工,異常-重排,1,15,3.5,2025-05-05 00:00:00,5/5系統領,,,,,,,,,,,,,1,18.5,測試,,,,,,,函數,,,,,,,,,,,1,,,
2025-05-03 00:00:00,,59test,,59-7B203-2110,,59N125040212,2025-05-02 00:00:00,59-7B203-2110,ADi-BAMP-G2/24V/SSC,2025-05-03 00:00:00,2025-05-05 00:00:00,,,204,0,3.5,2025-05-07 00:00:00,(重要訂單),,,,,,,,,,,,,,,,204,714,,,,,函數,,,,,,,,,,,,,,
2025-05-02 00:00:00,,59test,,59-66942-0020,,59R125040086,,59-66942-0020,Capsule Axon 2 Mainboard,2025-05-02 00:00:00,2025-05-14 00:00:00,4/30重工, 66876與66942共用測具*2(雙機),94,0,4,2025-05-14 00:00:00,5/14系統領(重要訂單),,,,,,,,,,,,,94,376,,,,,,,,函數,,,,,,,,,,,,,,
2025-05-02 00:00:00,,59test,,59-66876-0010,,59T125040023,,59-66876-0010,Capsule Axon 2 Serial Daughterboard,2025-05-02 00:00:00,2025-05-14 00:00:00,,4/21已領-重排,1,0,3.25,2025-05-14 00:00:00,5/14系統領(重要訂單),,,,,,,,,,,,,1,3.25,,,,,,,,函數,,,,,,,,,,,1,,,
2025-04-28 00:00:00,,85ass,,85-77522-106E,,85E125040022,55-79028-0010 4/17+59-72131-2470+55-77522-002E 4/23,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-04-28 00:00:00,2025-04-29 00:00:00,,,200,3,0,2025-05-02 00:00:00,"急件,後組(分批送驗)(重要訂單)",200,600,後組,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-28 00:00:00,,85test,,85-77522-106E,,85E125040247,55-79028-0010 4/17+59-72131-2470+55-77522-002E 4/24,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-04-28 00:00:00,2025-04-30 00:00:00,,測具*4(雙機),200,0,9.1,2025-05-02 00:00:00,"急件,測試,測具4套(重要訂單)",200,1820,測試,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-29 00:00:00,,85ass,,85-77522-106E,,85E125040247,,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-04-29 00:00:00,2025-04-30 00:00:00,,,200,3,0,2025-05-02 00:00:00,"急件,後組(分批送驗)(重要訂單)",,,,200,600,後組,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-28 00:00:00,,85ass,,85-77522-106E,,85E125040249,55-79028-0010 4/17+59-72131-2470+55-77522-002E 4/25,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-04-28 00:00:00,2025-05-02 00:00:00,2025-04-09 00:00:00,生產過,200,12,0,2025-05-02 00:00:00,"急件,組裝(重要訂單)",200,2400,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-29 00:00:00,,85test,,85-77522-106E,,85E125040249,,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-04-29 00:00:00,2025-05-02 00:00:00,,測具*4(雙機),200,0,9.1,2025-05-02 00:00:00,"急件,測試,測具4套(重要訂單)",,,,200,1820,測試,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-30 00:00:00,,85ass,,85-77522-106E,,85E125040249,,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-04-30 00:00:00,2025-05-02 00:00:00,,,200,3,0,2025-05-02 00:00:00,"急件,後組(分批送驗)(重要訂單)",,,,,,,200,600,後組,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
