Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2025-04-28 00:00:00,Monday,Unnamed: 21,2025-04-29 00:00:00,Tuesday,Unnamed: 24,2025-04-30 00:00:00,Wednesday,Unnamed: 27,2025-05-01 00:00:00,Thursday,Unnamed: 30,2025-05-02 00:00:00,Friday,Unnamed: 33,2025-05-03 00:00:00,Saturday,Unnamed: 36,2025-05-04 00:00:00,Sunday ,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,2025-04-28 00:00:00.1,Unnamed: 44,2025-04-29 00:00:00.1,Unnamed: 46,2025-04-30 00:00:00.1,Unnamed: 48,2025-05-01 00:00:00.1,Unnamed: 50,2025-05-02 00:00:00.1,Unnamed: 52,2025-05-03 00:00:00.1,Unnamed: 54
2025-04-29 00:00:00,,85ass,,85-77522-106E,,85E125040251,55-79028-0010 4/17+59-72131-2470+55-77522-002E 4/26,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-04-29 00:00:00,2025-05-02 00:00:00,2025-04-09 00:00:00,生產過,200,12,0,2025-05-09 00:00:00,"急件,組裝(重要訂單)",,,,200,2400,組裝,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-30 00:00:00,,85test,,85-77522-106E,,85E125040251,,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-04-30 00:00:00,2025-05-02 00:00:00,,測具*4(雙機),200,0,9.1,2025-05-09 00:00:00,"急件,測試,測具4套(重要訂單)",,,,,,,200,1820,測試,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-05-01 00:00:00,,85ass,,85-77522-106E,,85E125040251,,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-05-01 00:00:00,2025-05-02 00:00:00,,,200,3,0,2025-05-09 00:00:00,"急件,後組(分批送驗)(重要訂單)",,,,,,,,,,200,600,後組,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-30 00:00:00,,85ass,,85-77522-106E,,85E125040253,55-79028-0010 4/17+59-72131-2470+55-77522-002E 4/28,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-04-30 00:00:00,2025-05-05 00:00:00,2025-04-09 00:00:00,生產過,200,12,0,2025-05-09 00:00:00,"急件,組裝(重要訂單)",,,,,,,200,2400,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
5/1~5/2,,85test,,85-77522-106E,,85E125040253,,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,5/1~5/2,2025-05-05 00:00:00,,測具*4(雙機),200,0,9.1,2025-05-09 00:00:00,"急件,測試,測具4套(重要訂單)",,,,,,,,,,100,910,測試,100,910,測試,,,,,,,函數,,,,,,,,,,,,,,
5/2~5/3,,85ass,,85-77522-106E,,85E125040253,,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,5/2~5/3,2025-05-05 00:00:00,,,200,3,0,2025-05-09 00:00:00,"急件,後組(分批送驗)(重要訂單)",,,,,,,,,,,,,100,300,後組,100,300,後組,,,,函數,,,,,,,,,,,,,,
2025-05-02 00:00:00,,85ass,,85-77522-106E,,85E125040255,55-79028-0010 4/17+59-72131-2470+55-77522-002E 4/29,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-05-02 00:00:00,2025-05-06 00:00:00,2025-04-09 00:00:00,生產過,200,12,0,2025-05-09 00:00:00,"急件,組裝(重要訂單)",,,,,,,,,,,,,200,2400,組裝,,,,,,,函數,,,,,,,,,,,,,,
2025-05-03 00:00:00,,85test,,85-77522-106E,,85E125040255,,85-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2025-05-03 00:00:00,2025-05-06 00:00:00,,測具*4(雙機),200,0,9.1,2025-05-09 00:00:00,"急件,測試,測具4套(重要訂單)",,,,,,,,,,,,,,,,200,1820,測試,,,,函數,,,,,,,,,,,,,,
4/28~4/29,,85ass,,85-73102-1050,,85E125040198,55-73102-1050 4/25,85-73102-1050,COM-HPC-ALT-Q32-17,4/28~4/29,2025-05-02 00:00:00,2025-04-29 00:00:00,PE(Alan)驗證,9,5,0,2025-05-07 00:00:00,"4/28 PE(Alan)驗證,4/29接 組裝",0,0,PE驗證,9,45,組裝,,,,,,,,,,,,,,,,函數,,,,,,1,,,,,,,,
2025-04-30 00:00:00,,85test,,85-73102-1050,,85E125040198,,85-73102-1050,COM-HPC-ALT-Q32-17,2025-04-30 00:00:00,2025-05-02 00:00:00,,,9,0,26,2025-05-07 00:00:00,,,,,,,,9,234,測試,,,,,,,,,,,,,函數,,,,,,,,1,,,,,,
2025-04-29 00:00:00,,85ass,,85-73102-904E,,85E125020122,59-73102-1050+59-77106-0030 OK,85-73102-904E,ASH-COM-HPC-ALT,2025-04-29 00:00:00,2025-05-06 00:00:00,2025-04-14 00:00:00,生產過,5,5.5,0,2025-05-06 00:00:00,組裝,,,,5,27.5,組裝,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-04-30 00:00:00,,85test,,85-73102-904E,,85E125020122,,85-73102-904E,ASH-COM-HPC-ALT,2025-04-30 00:00:00,2025-05-06 00:00:00,,,5,0,7,2025-05-06 00:00:00,5/6系統領,,,,,,,5,35,測試,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-04-29 00:00:00,,85ass,,85-73102-A04E,,85E125070052,59-73102-0060+59-77106-201E+91-79023-0010 OK,85-73102-A04E,ASH-COM-HPC-ALT-OCP,2025-04-29 00:00:00,2025-05-06 00:00:00,2025-05-28 00:00:00,生產過,1,5,0,2025-05-06 00:00:00,組裝,,,,1,5,組裝,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-04-30 00:00:00,,85test,,85-73102-A04E,,85E125070052,,85-73102-A04E,ASH-COM-HPC-ALT-OCP,2025-04-30 00:00:00,2025-05-06 00:00:00,,,1,0,7,2025-05-06 00:00:00,5/6系統領,,,,,,,1,7,測試,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
4/23~4/28,,59test,,59-37560-0140,,59T125040058,59-37560-0140 OK,59-37560-0140,DB-3CFAST-NTPM,4/23~4/28,2025-04-29 00:00:00,,PE(Kyle)驗證,2,0,5,2025-05-06 00:00:00,"4/23~4/25 PE(Kyle)驗證,4/28接測,85E125050261",2,10,,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-04-28 00:00:00,,59test,,59-65A26-0020,,59N125050048,2025-04-25 00:00:00,59-65A26-0020,DB-6636PCIE,2025-04-28 00:00:00,2025-04-29 00:00:00,,,100,0,7,2025-05-13 00:00:00,4/30接85N125050048(重要訂單),100,700,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-28 00:00:00,,85ass,,85-44833-AB20,,85N125060017,55-49075-0010+55-49074-0010 4/22+55-44833-AB20 4/25,85-44833-AB20,DELL ABX-51G2-MB-w/2SIM&mPCIe-RS,2025-04-28 00:00:00,2025-05-02 00:00:00,2025-04-25 00:00:00,,122,6,0,2025-05-02 00:00:00,"急件,組裝(重要訂單)",122,732,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/29~4/30,,85test,,85-44833-AB20,,85N125060017,,85-44833-AB20,DELL ABX-51G2-MB-w/2SIM&mPCIe-RS,4/29~4/30,2025-05-02 00:00:00,,,122,0,12.35,2025-05-02 00:00:00,"急件,4/30系統領*60(重要訂單)",,,,90,1111.5,測試,32,395.2,測試,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-28 00:00:00,,59test,,59-66046-5140,,59N125050092,2025-04-26 00:00:00,59-66046-5140,"EMP-300 CB for (6305E)_Lan*2,fTPM",2025-04-28 00:00:00,2025-04-29 00:00:00,,,15,0,10,2025-04-29 00:00:00,4/29系統領(重要訂單),15,150,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-28 00:00:00,,59test,,59-66046-4210,,59N125040543,2025-04-25 00:00:00,59-66046-4210,"EMP-510 w/Fan for(i5-1145G7E)_Lan*2,fTPM",2025-04-28 00:00:00,2025-05-06 00:00:00,,,40,0,10,2025-05-06 00:00:00,5/5系統領,40,400,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/28~4/29,,59test,,59-A1025-0080,,59N125030309,2025-04-25 00:00:00,59-A1025-0080,MLC8 Standard,4/28~4/29,2025-05-02 00:00:00,,,81,0,20,2025-05-02 00:00:00,5/2系統領(重要訂單),59,1180,,22,440,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-05-02 00:00:00,,59test,,59-65A59-0020,,59T125040045,,59-65A59-0020,R4600-3A1 AFM board,2025-05-02 00:00:00,2025-05-05 00:00:00,,,1,0,22,2025-05-08 00:00:00,"急件,5/5接85N125020461",,,,,,,,,,,,,1,22,,,,,,,,函數,,,,,,,,,,,1,,,
2025-05-02 00:00:00,,59test,,59-66932-000E,,59E125040096,55-66932-000E 4/30,59-66932-000E,Redflex DC-DC PSU board,2025-05-02 00:00:00,2025-05-06 00:00:00,,生產過,26,0,3,2025-05-09 00:00:00,5/5接85E125040097(Coating)(重要訂單),,,,,,,,,,,,,26,78,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-28 00:00:00,,59test,,59-R1000-0030,,59N125050097,2025-04-28 00:00:00,59-R1000-0030,ROScube-X MB w/o extension box,2025-04-28 00:00:00,2025-04-29 00:00:00,,,10,0,18,2025-04-29 00:00:00,4/29系統領(重要訂單),10,180,,,,,,,,,,,,,,,,,,,,函數,,,,1,,,,,,,,,,
2025-04-30 00:00:00,,85ass,,85-65021-0010,,85N125030062,55-65021-0010 OK,85-65021-0010,RT ARM iMX8M MB,2025-04-30 00:00:00,2025-05-07 00:00:00,4/25客供跳票,已領料,500,1,0,2025-05-13 00:00:00,組裝,,,,,,,500,500,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
5/1~5/5,,85test,,85-65021-0010,,85N125030062,55-65021-0010 OK,85-65021-0010,RT ARM iMX8M MB,5/1~5/5,2025-05-07 00:00:00,,,500,0,7,2025-05-13 00:00:00,測試,,,,,,,,,,65,455,測試,150,1050,測試,130,910,測試,,,,函數,,,,,,,,,,,,,,
5/2~5/6,,85ass,,85-65021-0010,,85N125030062,,85-65021-0010,RT ARM iMX8M MB,5/2~5/6,2025-05-07 00:00:00,,,500,3.5,0,2025-05-13 00:00:00,後組,,,,,,,,,,,,,65,227.5,後組,150,525,後組,,,,函數,,,,,,,,,,,,,,
2025-04-29 00:00:00,,85ass,,85-A1027-3430,,85N125050237,55-A2048-1010 OK+55-A1027-3430 4/15,85-A1027-3430,"SP-TGL,i5,PCAP,12V,TPM/MLC-M/Full IO",2025-04-29 00:00:00,2025-05-05 00:00:00,無料,,18,5,0,2025-05-05 00:00:00,組裝,,,,18,90,組裝,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-30 00:00:00,,85test,,85-A1027-3430,,85N125050237,,85-A1027-3430,"SP-TGL,i5,PCAP,12V,TPM/MLC-M/Full IO",2025-04-30 00:00:00,2025-05-05 00:00:00,,,18,0,25,2025-05-05 00:00:00,5/5系統領,,,,,,,18,450,測試,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-29 00:00:00,,59test,,59-A1033-1130,,59N125040562,2025-04-28 00:00:00,59-A1033-1130,"SP2-IMX8-Q, 2GB, 32GB, 12-24V, CT, TPM",2025-04-29 00:00:00,2025-05-05 00:00:00,帳差,測具*2(單機),24,0,11,2025-05-05 00:00:00,5/5系統領(重要訂單),,,,24,264,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-29 00:00:00,,59test,,59-A1033-1020,,59R125030083,,59-A1033-1020,"SP2-IMX8-Q, 2GB, 32GB, 12V, CT2",2025-04-29 00:00:00,2025-05-14 00:00:00,4/25重工,,5,0,15,2025-05-14 00:00:00,5/14系統領(重要訂單),,,,5,75,,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
4/29~4/30,,85ass,,85-A1021-0520,,85R125040077,55-A1021-0510+55-A2050-2010 OK,85-A1021-0520,VETSCAN HUB Board Assembly/F,4/29~4/30,2025-05-07 00:00:00,5F重工,,244,5,0,2025-05-07 00:00:00,"急件,組裝",,,,200,1000,組裝,44,220,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/30~5/5,,85test,,85-A1021-0520,,85R125040077,,85-A1021-0520,VETSCAN HUB Board Assembly/F,4/30~5/5,2025-05-07 00:00:00,,,244,2,15.5,2025-05-07 00:00:00,"急件,5/5開始 每天系統領*50(重要訂單)",,,,,,,50,875,測試,50,875,測試,60,1050,測試,50,875,測試,,,,函數,,,,,,,,,,,,,,
2025-04-30 00:00:00,,85test,,85-A1021-0520,,85R125040078,,85-A1021-0520,VETSCAN HUB Board Assembly/F,2025-04-30 00:00:00,2025-05-07 00:00:00,5F重工,,7,2,15.5,2025-05-07 00:00:00,"急件,5/5開始 每天系統領*50(重要訂單)",,,,,,,7,122.5,測試,,,,,,,,,,,,,函數,,,,,,,,1,,,,,,
5/3~5/5,,85ass,,85-A1021-0520,,85N125040550,55-A2050-2020 4/30+55-A1021-0520 5/2,85-A1021-0520,VETSCAN HUB Board Assembly/F,5/3~5/5,2025-05-12 00:00:00,2025-04-16 00:00:00,,240,5,0,2025-05-12 00:00:00,組裝,,,,,,,,,,,,,,,,180,900,組裝,,,,函數,,,,,,,,,,,,,,
2025-04-28 00:00:00,,59test,,59-64217-0040Z,,59N125040178,2025-04-25 00:00:00,59-64217-0040Z,207-GIECF,2025-04-28 00:00:00,2025-04-29 00:00:00,,單機測具*2,158,0,8.5,2025-04-30 00:00:00,測具2套(重要訂單),158,1343,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-30 00:00:00,,85ass,,85-66035-02BE,,85E125040096,59-72128-2510 4/23+55-66035-00AE 4/29,85-66035-02BE,Nirvana CB/Express-SL-i5-6440EQ NK7,2025-04-30 00:00:00,2025-05-07 00:00:00,2025-04-10 00:00:00,生產過,26,2,0,2025-05-07 00:00:00,組裝(重要訂單),,,,,,,26,52,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
5/1~5/2,,85test,,85-66035-02BE,,85E125040096,,85-66035-02BE,Nirvana CB/Express-SL-i5-6440EQ NK7,5/1~5/2,2025-05-07 00:00:00,測具異常,,26,0,27,2025-05-07 00:00:00,5/7系統領(重要訂單),,,,,,,,,,17,459,測試,9,243,測試,,,,,,,函數,,,,,,,,,,,,1,,
2025-05-03 00:00:00,,85ass,,85-66035-01BE,,85E125030114,59-72128-2330 OK+55-66035-00AE 4/30,85-66035-01BE,Nirvana CB/Express-SL-i5-6440EQ NK6,2025-05-03 00:00:00,2025-05-08 00:00:00,2025-04-10 00:00:00,生產過,50,2,0,2025-05-08 00:00:00,組裝(重要訂單),,,,,,,,,,,,,,,,50,100,組裝,,,,函數,,,,,,,,,,,,,,
4/28~4/30,,85ass,,85-32202-002C,,85R125040124,85-32202-002C OK,85-32202-002C,"PW-220,CC",4/28~4/30,2025-05-06 00:00:00,5F重工,PE(Kyle)驗證,12,2,0,2025-05-06 00:00:00,"4/28~4/29 PE(Kyle)驗證,4/30接 組裝",0,0,PE驗證,0,0,PE驗證,12,24,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-30 00:00:00,,85test,,85-32202-002C,,85R125040124,,85-32202-002C,"PW-220,CC",2025-04-30 00:00:00,2025-05-06 00:00:00,4/30無法測,,12,0,10,2025-05-06 00:00:00,5/6系統領,,,,,,,12,120,測試,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,異常,,,,異常,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-05-02 00:00:00,,59test,,59-77B05-0060,,59N125040358,2025-04-30 00:00:00,59-77B05-0060,DLAP-211 CB NX/Nano without AFM,2025-05-02 00:00:00,2025-05-05 00:00:00,3/28 Peter通知移除,,30,0,20,2025-05-05 00:00:00,5/5系統領,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-28 00:00:00,,59test,,59-7C005-4030,,59N125030077,2025-04-28 00:00:00,59-7C005-4030,EGX-MXM-A2000-8G-60W/Adlink logo,2025-04-28 00:00:00,2025-04-29 00:00:00,3/31 Rory通知移除,測具*4(單機),36,0,4,2025-05-07 00:00:00,測具4套,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/11~4/29,,85test,,85-65506-70A0,,85N125040054,55-38207-0010+59-72128-0290 OK+55-65506-0090 4/2,85-65506-70A0,M9537A-CFG008,4/11~4/29,2025-04-30 00:00:00,BU借用測具,PE(Allan Yang)驗證,10,0,38,2025-05-06 00:00:00,"4/11 PE(Allan Yang)驗證,4/14接測(重要訂單)",,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/30~5/2,,85test,,85-65506-A030,,85N125040086,,85-65506-A030,Y1266B-FG,4/30~5/2,2025-05-05 00:00:00,BU借用測具,尾數*2,10,0,5,2025-05-06 00:00:00,(重要訂單),,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-28 00:00:00,,85ass,,85-77524-002E,,85E125030275,55-77524-002E OK,85-77524-002E,Absolute Vision 2.0,2025-04-28 00:00:00,2025-04-29 00:00:00,2025-04-21 00:00:00,尾數*2,200,5,0,2025-04-30 00:00:00,"急件,組裝(重要訂單)",,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-28 00:00:00,,85test,,85-77524-002E,,85E125030275,,85-77524-002E,Absolute Vision 2.0,2025-04-28 00:00:00,2025-04-29 00:00:00,4/25 PCC-Claire通知移除,尾數*2,200,0,15,2025-04-30 00:00:00,"急件,(重要訂單)",,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-28 00:00:00,,85ass,,85-77524-002E,,85E125050293,55-77524-002E OK,85-77524-002E,Absolute Vision 2.0,2025-04-28 00:00:00,2025-04-29 00:00:00,2025-04-25 00:00:00,,5,5,0,2025-04-30 00:00:00,"急件,組裝(重要訂單)",,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-28 00:00:00,,85test,,85-77524-002E,,85E125050293,,85-77524-002E,Absolute Vision 2.0,2025-04-28 00:00:00,2025-04-29 00:00:00,4/25 PCC-Claire通知移除,,5,0,15,2025-04-30 00:00:00,"急件,(重要訂單)",,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-28 00:00:00,,85test,,85-77524-002E,,85T125040052,,85-77524-002E,Absolute Vision 2.0,2025-04-28 00:00:00,2025-04-29 00:00:00,4/25 PCC-Claire通知移除,,1,0,15,2025-04-30 00:00:00,"急件,(重要訂單)",,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
5/2~5/5,,85ass,,85-66038-302E,,85E125060060,59-72307-K110+55-66038-0070 4/30,85-66038-302E,Itr SBR CB+nanoX-EL-x6211E-2G-64G+HS,5/2~5/5,2025-05-06 00:00:00,5/2 PCC-Winnie通知移除,PE(Bohung)驗證,16,5.5,0,2025-05-07 00:00:00,"5/2 PE(Bohung)驗證,5/5接 組裝,DEV-0053983(組裝+不測試)(重要訂單)",,,,,,,,,,,,,0,0,PE驗證,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
00:00:00,,,,00:00:00,,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,總數量,總工時,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,當日總工時,2538,23203.5,,2704,22862.2,,2595,22542.75,,641,6731.4,,2134,21347.35,,1449,10310.75,,0,0,,12061,106997.95,,5,3,7,6,10,7,3,0,7,6,3,2
,,,,,,,,,,,,,,,,,,,5,3.0756944444444443,,7,2.9176851851851855,,10,2.769791666666667,,3,-4.550277777777778,,7,3.115923423423423,,3,7.811174242424243,,,,,,15.139991184366185,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,36,460,16560,36,460,16560,37,460,17020,20,390,7800,37,390,14430,22,460,10120,,,,,31.333333333333332,,,,,,,,,,,,,
,,59test,,,,,,,,,,,,,,,,59,36,640,22860,36,640,22860,37,640,23500,20,390,7800,37,640,23500,22,460,10120,,,,,31.333333333333332,,,,,,,,,,,,,
,,85ass,,,,,,,,,,,,,,,,85,共計37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,91階,,,,,,,,,,,,,,,,91,,國外旅遊*1 4/24~4/29,,,,,,,,,加班*20+包裝*3,,,,,,加班*22+沒組裝+沒包裝,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,公式 All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,組裝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,生產過,,,,,,,,測試,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,DIP-Coating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,ETT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
