Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
日期,,線別,,料號,,製令單號,,品號,品名,上線日,完工日,BIOS,說明,工單數量,組裝,測試,交期,備註
2024-06-21 00:00:00,,59test,,85-66002-1070,,85N124020407,59-66002-0060 6/18,85-66002-1070,MB/PC104 BIOS VER.00180201,2024-06-21 00:00:00,2024-06-21 00:00:00,2024-06-19 00:00:00,,7,7,0,2024-06-21 00:00:00,"急件,組裝(重要訂單)"
2024-06-21 00:00:00,,59test,,85-66002-1070,,85N124020407,,85-66002-1070,MB/PC104 BIOS VER.00180201,2024-06-21 00:00:00,2024-06-21 00:00:00,,,7,0,20,2024-06-21 00:00:00,"急件,6/24系統領(重要訂單)"
00:00:00,,59test,,00:00:00,,,,,,,,,,,,,,
00:00:00,,59test,,00:00:00,,,,,,,,,,,,,,
00:00:00,,59test,,00:00:00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,59N124060272,,,,,,,,,,,,
