Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,第,18,週 生 產 計 畫,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註,生產工時,製令單號,料號,,,重要訂單
2024-12-09 00:00:00,,,,,,,,,,,,,,,9,,,,,
2024-12-09 00:00:00,,,91E124120069,91-95355-000E,VPX6200 M.2 maintenance kit,2024-12-09 00:00:00,,7,7,0,2.1,,2024-12-06 00:00:00,"12/9~12/11 PE-Ivy驗證,11/12接包裝 無卡",0,,,,,
2024-12-09 00:00:00,,,91N124120030,91-48012-0090,CM1-86DX3,2024-12-12 00:00:00,,55,55,55,1.4,卡OK,2024-12-02 00:00:00,(12/4),86,59N124120030,59-48012-00C0,,,
2024-12-09 00:00:00,,VIP,91N124120301,91-72213-0330,t2cExpress-SL-i7-6600U/Datasol,2024-12-10 00:00:00,,5,5,5,1.4,卡OK*5+AN31*1,2024-11-28 00:00:00,(12/4),16,59N124120301,59-72213-0340,,,
2024-12-09 00:00:00,,,91N124110289,91-72512-3010,LEC-iMX8MP-Q-4G-32G-ER,2024-12-10 00:00:00,,28,28,28,1.4,卡OK,2024-12-02 00:00:00,(12/4),48.199999999999996,59N124110289,59-72512-3010,,,
2024-12-09 00:00:00,,,91N124100303,91-71116-E020,ETX-BT-E3815-NO AUDIO,2024-12-10 00:00:00,,20,20,20,1.4,卡OK,2024-11-28 00:00:00,(12/4),37,59N124100303,59-71116-E040,,,
2024-12-09 00:00:00,,,91R124110110,91-71116-E020,ETX-BT-E3815-NO AUDIO,2024-12-10 00:00:00,,1,1,1,1.4,PASS,,(12/4),10.4,,,,,
2024-12-09 00:00:00,,,91N125010079,91-72513-5010,LEC-EL-6425E-8G-64G-ER,2024-12-10 00:00:00,,14,14,14,2,卡OK,2024-11-28 00:00:00,(12/4),37,59N125010079,59-72513-5010,,,
2024-12-09 00:00:00,,,91N125010072,91-48104-009S-10,CM1-BT1-E3815-ETT,2024-12-10 00:00:00,,22,22,22,2.1,卡OK,2024-12-05 00:00:00,(12/4),55.2,85N125010072,85-48104-009S,,,
2024-12-09 00:00:00,,,ZPR124120002,85-65A27-102C,"DMI-FM02-01,CC",2024-12-12 00:00:00,,15,15,15,1.4,卡OK,2024-12-06 00:00:00,簡易包裝 (12/4),30,85N124120132,85-65A27-102C,,,
2024-12-09 00:00:00,,VIP,91N124060057,AG-M9023A-CFG001,M9023A-CFG001,2024-12-10 00:00:00,,73,73,73,10,卡OK,2024-12-05 00:00:00,(12/5),739,85N124060057,85-63512-1050,,,
2024-12-09 00:00:00,,VIP,91N124070437,91-77513-0040,ASH-ECAR-EVE-CF/16GB/BKM,2024-12-10 00:00:00,,46,40,40,1.7,卡OK*45+PASS*1,2024-12-04 00:00:00,(12/4*45)+(12/7*1),77,85N124070437,85-77513-0040,,,
2024-12-09 00:00:00,,,ZPR124120032,59-63537-1010,Popeye 24V PB-TDK/T,2024-12-10 00:00:00,,2,2,2,1.4,卡OK*49+PASS*1,2024-12-03 00:00:00,(12/4),11.8,59N124120269,59-63537-1010,,,
2024-12-09 00:00:00,,,91E124120314,91-66052-200E,Bizerba SMARC (16G) with Carrier Board,2024-12-11 00:00:00,,7,7,7,1.4,卡OK,2024-12-06 00:00:00,(12/3) 一箱20台,18.799999999999997,85R124110137,85-66052-200E,,,
2024-12-09 00:00:00,,VIP,91N124120029,91-65314-0470-10,cPCI-6636U4-3/3900/M0-4,2024-12-17 00:00:00,尾數,100,2,100,3,卡OK,2024-12-03 00:00:00,(11/29),15,85N124120029,85-65314-0460,,,
2024-12-09 00:00:00,,,91N124100451,91-31426-0640,cPCI-6540/9850HL/M16-16,2024-12-10 00:00:00,尾數,60,3,60,2,卡OK,2024-10-17 00:00:00,(12/3),15,85N124100619,85-31426-0640,,,
2024-12-09 00:00:00,,VIP,91N124120153,91-72132-0120,Express-DN7-C3808/FJT,2024-12-10 00:00:00,,100,100,100,1.4,卡OK,2024-11-20 00:00:00,(12/2),149,59N124120153,59-72132-0120,,,
2024-12-09 00:00:00,,,91E124100033,91-72519-101E,LEC-ALN-N97-8G-64G-CT,2024-12-10 00:00:00,,4,4,4,1.4,卡OK,2024-11-28 00:00:00,(12/3),14.6,59E124100033,59-72519-101E,,,
2024-12-09 00:00:00,已領,,ZPR124110087,55-E0059-000E,Robotics Plus NAV Carrier board,2024-12-10 00:00:00,,10,10,10,1.4,卡OK,2024-11-15 00:00:00,簡易包裝+(12/12),23,55E124080146,55-E0059-000E,,,
2024-12-09 00:00:00,,,91N124110260,91-72130-604S,t2Express-KLE-E3-1505L v6,2024-12-24 00:00:00,,40,40,40,1.4,卡OK,2024-12-05 00:00:00,(12/4),65,85N124110259,85-72130-604S,,,
2024-12-09 00:00:00,,VIP,91N124120276,92-24305-0110,C809M,2024-12-18 00:00:00,,47,47,47,1.4,,2024-12-06 00:00:00,無卡,74.8,,,,,
2024-12-09 00:00:00,,,91N124120294,92-24304-2010,PCI-C588,2024-12-11 00:00:00,,40,40,40,1.4,,2024-12-06 00:00:00,無卡,65,,,,,
2024-12-09 00:00:00,,,91N124120292,91-95212-0010,SmartScreen-125 Cable kit,2024-12-10 00:00:00,,50,50,50,2.5,,2024-12-03 00:00:00,無卡,134,,,,,
2024-12-09 00:00:00,,,91N124120031,91-95182-2010,CM1-86DX3-TM-10_A5,2024-12-11 00:00:00,,176,176,176,1.4,,2024-12-05 00:00:00,無卡,255.39999999999998,,,,,
2024-12-09 00:00:00,,,,,,,,,,,,,,,9,,,,,
2024-12-09 00:00:00,,,,,,,,,,,,,,,9,,,,,
2024-12-09 00:00:00,,,,,,,,,,,,,,,9,,,,,
,,,,2024-12-09 00:00:00,(一)  生產狀況,,,,761,,,,,當日總工時(min),2013.1999999999998,OVER,,,,
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註,生產工時,,,,,
2024-12-10 00:00:00,,,,,,,,,,,,,,,9,,,,,
2024-12-10 00:00:00,,,ZPR124110089,55-E0060-000E,Robotics Plus NAV Peripheral board,2024-12-09 00:00:00,,11,11,11,1.4,卡OK,2024-11-15 00:00:00,簡易包裝+(12/3),24.4,55E124080147,55-E0060-000E,,,
2024-12-10 00:00:00,,VIP,91N124070437,91-77513-0040,ASH-ECAR-EVE-CF/16GB/BKM,2024-12-10 00:00:00,尾數,46,6,46,1.7,PASS*1,2024-12-04 00:00:00,(12/4*45)+(12/7*1) 1箱*10台,19.2,85N124070437,85-77513-0040,,,
2024-12-10 00:00:00,,,91N124120191,91-48105-0350,CM4-SL2-6102E-8G-0G-Mercury,2024-12-10 00:00:00,,22,21,21,1.4,PASS*21+AN31*1,2024-12-09 00:00:00,(12/6),38.4,59N124120191,59-48105-0350,,,
2024-12-10 00:00:00,,,91N124110239,91-31426-0730,cPCI-6540/9850HL/M0-8,2024-12-10 00:00:00,,47,39,39,2,卡OK*39+PASS*6+NG*2,2024-12-09 00:00:00,(12/6),87,85N124110239,85-31426-0730,,,
2024-12-10 00:00:00,,,91E124120247,91-66038-101E,Itr SBR CB+nanoX-BT-E3805-2G/32G/Itr+HS,2024-12-10 00:00:00,,300,300,300,1.4,卡OK,2024-12-04 00:00:00,(12/5),429,85E124120246,85-66038-101E,,,
2024-12-10 00:00:00,,,91E124120088,91-31422-06AS,"cPCI-EX6530VCS/4700E/M8-0,ETT",2024-12-10 00:00:00,,1,1,1,2.1,卡OK,2024-12-05 00:00:00,(12/4),11.1,85E124120088,85-31422-06AS,,,
2024-12-10 00:00:00,,,ZPR124120001,85-A3033-006C,"PW-200,CC",2024-12-11 00:00:00,,25,25,25,1.4,卡OK,2024-12-06 00:00:00,簡易包裝 (12/4),44,85N124120072,85-A3033-006C,,,
2024-12-10 00:00:00,,,91E124120103,91-72217-920E,t1cExpress-EL-x6425RE-32G/US,2024-12-13 00:00:00,,48,44,44,1.4,卡OK*44+PASS*2+NG*2,2024-12-04 00:00:00,(12/5),70.6,59E124120103,59-72217-920E,,,
2024-12-10 00:00:00,,VIP,91E124090278,91-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2024-12-13 00:00:00,,320,172,170,1.7,PASS*165+,2024-12-09 00:00:00,(12/9),301.4,85E124090278,85-77522-106E,,,
2024-12-10 00:00:00,,,91N124110236,91-72501-4040,LEC-iMX62-1G-4G-ER,2024-12-11 00:00:00,,490,2,489,1.4,卡OK*3,2024-11-27 00:00:00,(11/30),11.8,59N124100477,59-72501-4050,,,
2024-12-10 00:00:00,,,91N124120402,91-79013-0010,DB30 x86,2024-12-18 00:00:00,,2,2,2,1.4,,2024-11-29 00:00:00,料+卡OK,11.8,59-79013-0010,,,,
2024-12-10 00:00:00,,,91N124120235,91-95190-0020,HTS-BD7-B,2024-12-17 00:00:00,,10,10,10,1.7,,2024-12-06 00:00:00,無卡,26,,,,,
2024-12-10 00:00:00,,,91N125010087,91-95141-0010,HTS-nXBT-B,2024-12-16 00:00:00,,3,3,3,1.4,,2024-12-02 00:00:00,無卡,13.2,,,,,
2024-12-10 00:00:00,,,91N125010286,91-95189-3010,LEC-AL-HS4,2024-12-16 00:00:00,,2,2,2,1.4,,2024-12-02 00:00:00,無卡,11.8,,,,,
2024-12-10 00:00:00,,,91E124120087,91-72138-F20E,Express-TL-i7-11850HE-VGA/Redflex,2024-12-11 00:00:00,,6,6,6,1.4,卡OK,2024-12-09 00:00:00,(12/5),17.4,59E124120087,59-72138-F20E,,,
2024-12-10 00:00:00,,VIP,91N124120207,91-95231-0010,LITEON QCNFA324 WIFI/BT KIT,2024-12-12 00:00:00,,30,30,30,3.15,,2024-12-09 00:00:00,無卡,103.5,,,,,
2024-12-10 00:00:00,,,91N124120180,91-95190-0110,HTS-DN7-B_HS1/Cymer,2024-12-17 00:00:00,,300,300,300,1.4,,2024-12-03 00:00:00,無卡,429,,,,,
2024-12-10 00:00:00,,,91N124120385,91-95182-2010,CM1-86DX3-TM-10_A5,2024-12-26 00:00:00,,325,325,325,1.4,,2024-12-05 00:00:00,無卡,463.99999999999994,,,,,
2024-12-10 00:00:00,,,,,,,,,,,,,,,9,,,,,
2024-12-10 00:00:00,,,,,,,,,,,,,,,9,,,,,
2024-12-10 00:00:00,,,,,,,,,,,,,,,9,,,,,
,,,,2024-12-10 00:00:00,(二)  生產狀況,,,,1299,,,,,當日總工時(min),2149.6,OVER,,,,
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註,生產工時,,,,,
2024-12-11 00:00:00,,,,,,,,,,,,,,,9,,,,,
2024-12-11 00:00:00,,VIP,91N124120302,91-95126-0010,PXES-2785/PXES-2780 Rack-Mount Kit,2024-12-11 00:00:00,,2,2,2,5,,2024-12-06 00:00:00,無卡,19,,,,,
2024-12-11 00:00:00,,,91E124110043,91-72519-X01E,LEC-ASL-x7211RE-4G-32G-ER,2024-12-10 00:00:00,,7,7,7,1.4,PASS*10+DEV-0052975,2024-12-09 00:00:00,(12/6),18.799999999999997,59E124110043,59-72519-X02E,,,
2024-12-11 00:00:00,,VIP,91N124120130,91-7A104-1E20,AmITX-SL-G-H110/Varian,2024-12-11 00:00:00,,50,50,50,2.1,卡OK,2024-12-05 00:00:00,(12/4),114,85N124120130,85-7A104-1E20,,,
2024-12-11 00:00:00,,,91N124110236,91-72501-4040,LEC-iMX62-1G-4G-ER,2024-12-11 00:00:00,尾數,490,1,490,1.4,卡OK*1,2024-11-27 00:00:00,(11/30),10.4,59N124100477,59-72501-4050,,,
2024-12-11 00:00:00,,VIP,91E124110017,91-79030-002E,Aristocrat Gen10 Backplane,12/11中,,248,248,248,1.4,卡OK,2024-12-09 00:00:00,(12/9*130+12/10*130) 急出*8,356.2,55E124110017,55-79030-004E,,,
2024-12-11 00:00:00,,,91E124070458,91-72519-Y02E,LEC-ASL-x7433RE-8G-64G-ER,2024-12-11 00:00:00,,6,6,6,1.4,卡OK,2024-12-09 00:00:00,(12/6) 領AN54倉,17.4,59E124070460,59-72519-Y02E,,,
2024-12-11 00:00:00,,,91E124070459,91-72519-Y02E,LEC-ASL-x7433RE-8G-64G-ER,2024-12-11 00:00:00,,6,6,6,1.4,卡OK*39,2024-12-09 00:00:00,(12/6) 領RY05倉,17.4,59E124070453,59-72519-Y02E,,,
2024-12-11 00:00:00,,,91E124120156,91-72519-Y02E,LEC-ASL-x7433RE-8G-64G-ER,2024-12-11 00:00:00,,5,5,5,1.4,卡OK,2024-12-09 00:00:00,(12/6) 領AY85倉,16,59E124120157,59-72519-Y02E,,,
2024-12-11 00:00:00,,,91E124090472,91-72519-Z02E,LEC-ASL-x7835RE-8G-64G-ER,2024-12-11 00:00:00,,6,6,6,1.4,卡OK,2024-12-09 00:00:00,(12/6),17.4,59E124090475,59-72519-Z02E,,,
2024-12-11 00:00:00,,,91N124120384,91-48012-1080,CM1-86DX3-2G-STANLEY,2024-12-11 00:00:00,,125,125,125,1.3,卡OK,2024-12-09 00:00:00,(12/7),171.5,59N125010162,59-48012-10B0,,,
2024-12-11 00:00:00,,,ZPR124120014,59-37616-1110,DB-3SSD/iSLC/B/NTPM/40G,2024-12-11 00:00:00,,39,39,39,1.4,卡OK,2024-12-06 00:00:00,簡易包裝 (12/6),63.599999999999994,59N124110476,59-37616-1110,,,
2024-12-11 00:00:00,,,91N124120250,91-77104-0080,Express-BASE6,2024-12-11 00:00:00,,3,3,3,2.1,卡OK,2024-12-12 00:00:00,(12/6),15.3,59N124110378,59-77104-00G0,,,
2024-12-11 00:00:00,,VIP,91E124090278,91-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2024-12-13 00:00:00,尾數,320,148,320,1.7,卡OK,2024-12-09 00:00:00,(12/11),260.6,85E124090278,85-77522-106E,,,
2024-12-11 00:00:00,,VIP,91N124120186,91-7C003-A010,EGX-MXM-T1000/Align,2024-12-16 00:00:00,,440,280,280,1.4,卡OK,2024-12-09 00:00:00,(12/6),401,59N124110479,59-7C003-A010,,,
2024-12-11 00:00:00,,,ZPR124120010,59-65633-003E,WeRide GU BOX PW,2024-12-12 00:00:00,,26,26,26,1.4,卡OK*26+報廢*4,2024-12-06 00:00:00,簡易包裝 (12/5),45.4,59E124120225,59-65633-003E,,,
2024-12-11 00:00:00,,,91E124120103,91-72217-920E,t1cExpress-EL-x6425RE-32G/US,2024-12-13 00:00:00,,48,3,47,1.4,卡OK*3+AN31*1,2024-12-04 00:00:00,(12/5),13.2,59E124120103,59-72217-920E,,,
2024-12-11 00:00:00,,,91E124120052,91-79028-000E,Aristocrat Gen10 Config stick,2024-12-25 00:00:00,,140,140,140,1.4,缺46-60B14-0000-A0,2024-12-06 00:00:00,(12/2),205,59E124120052,59-79028-005E,,,
2024-12-11 00:00:00,,,,,,,,,,,,,,,9,,,,,
2024-12-11 00:00:00,,,,,,,,,,,,,,,9,,,,,
2024-12-11 00:00:00,,,,,,,,,,,,,,,9,,,,,
,,,,2024-12-11 00:00:00,(三)  生產狀況,,,,955,,,,,當日總工時(min),1798.2,NOT ENOUGH,,,,
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註,生產工時,,,,,
2024-12-12 00:00:00,,,,,,,,,,,,,,,9,,,,,
2024-12-12 00:00:00,,,91N124110239,91-31426-0730,cPCI-6540/9850HL/M0-8,2024-12-11 00:00:00,尾數,47,8,45,2,卡OK*6+NG*1+AN31*1,2024-12-09 00:00:00,(12/6),25,85N124110239,85-31426-0730,,,
2024-12-12 00:00:00,,,91N124120394,91-7C003-1010,MXM-T1000,2024-12-11 00:00:00,,4,4,4,1.4,卡OK+材料異常,2024-12-05 00:00:00,(12/4),14.6,59N124120326,59-7C003-1030,,,
2024-12-12 00:00:00,,,91E125010190,91-A1029-101E,"MLB-3100, Q670 for 13th processor",2024-12-12 00:00:00,,2,2,0,1.4,卡OK,2024-12-11 00:00:00,"12/12~12/16 PE-Ivy驗證,12/17接包裝,卡OK",0,59-A1029-101E,,,,
2024-12-12 00:00:00,,,91N124120027,91-31422-A340,cPCI-6530BLV/5700E/M8-8,2024-12-12 00:00:00,尾數,50,2,50,2.1,卡OK,2024-11-22 00:00:00,(12/10),13.2,85N124120418,85-31422-A340,,,
2024-12-12 00:00:00,,VIP,91N125010159,AG-M9037-66104,M9037-66104,2024-12-12 00:00:00,,20,19,19,10,卡OK,2024-12-05 00:00:00,(12/10),199,85N125010159,85-63511-21C0Z,,,
2024-12-12 00:00:00,,,91E124120069,91-95355-000E,VPX6200 M.2 maintenance kit,2024-12-13 00:00:00,,7,7,7,2.1,卡OK+DEV-0053034,2024-12-06 00:00:00,"12/9~12/11 PE-Ivy驗證,11/12接包裝 無卡",23.700000000000003,,,,,
2024-12-12 00:00:00,,,91E124120249,91-66038-101E,Itr SBR CB+nanoX-BT-E3805-2G/32G/Itr+HS,2024-12-17 00:00:00,,300,120,120,1.4,PASS*298+NG*2,2024-12-03 00:00:00,(12/9),177,85E124120248,85-66038-101E,,,
2024-12-12 00:00:00,,VIP,91N124120392,91-44A00-0020,MXA-200 iMX8MP DDR4L 2GB with Debian,2024-12-17 00:00:00,,17,17,17,1.4,卡OK,2024-12-11 00:00:00,(12/4),32.8,85N124120391,85-44A00-0020,,,
2024-12-12 00:00:00,,,91N124120396,91-95182-2010,CM1-86DX3-TM-10_A5,2024-12-26 00:00:00,,300,300,300,1.4,卡OK,2024-12-05 00:00:00,無卡,429,,,,,
2024-12-12 00:00:00,,VIP,91N124120186,91-7C003-A010,EGX-MXM-T1000/Align,2024-12-16 00:00:00,尾數,440,160,160,1.4,卡OK,2024-12-09 00:00:00,(12/6),233,59N124110479,59-7C003-A010,,,
2024-12-12 00:00:00,,,91E124120142,91-73301-100E,COM-HPC-cRLS-i9-13900E,2024-12-16 00:00:00,,1,1,1,1.4,卡OK,2024-12-09 00:00:00,(12/6),10.4,85E124120159,85-73301-100E,,,
2024-12-12 00:00:00,,,,,,,,,,,,,,,9,,,,,
2024-12-12 00:00:00,,,,,,,,,,,,,,,9,,,,,
2024-12-12 00:00:00,,,,,,,,,,,,,,,9,,,,,
,,,,2024-12-12 00:00:00,(四)    生產狀況,,,,640,,,,,當日總工時(min),1193.7,NOT ENOUGH,,,,
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註,生產工時,,,,,
2024-12-13 00:00:00,,,,,,,,,,,,,,,9,,,,,
2024-12-12 00:00:00,,VIP,91N125010159,AG-M9037-66104,M9037-66104,2024-12-12 00:00:00,尾數,20,1,20,10,卡OK*1,2024-12-05 00:00:00,(12/10),19,85N125010159,85-63511-21C0Z,,,
2024-12-10 00:00:00,,,91N124120007,91-31428-001D,VPX6200/W11865MRE/M32/S128,2024-12-13 00:00:00,,18,18,18,6,卡OK+DEV-0053040,2024-12-04 00:00:00,(12/3),117,85N124120007,85-31428-001D,,,
2024-12-13 00:00:00,,,91E124120303,91-95384-000E,"MLC-M 21""/23""/27"" Thermal Kit for AC sku",2024-12-13 00:00:00,,5,5,0,2,卡OK,2024-12-05 00:00:00,"12/13 PE-Ivy驗證,12/16接包裝 無卡",0,,,,,
2024-12-13 00:00:00,,,91N125010070,91-95229-6110,THSH-CF-BTL-dSPACE,2024-12-13 00:00:00,,100,100,100,1.4,卡OK,2024-12-12 00:00:00,無卡,149,,,,,
2024-12-13 00:00:00,,,91E124110185,91-72513-140E,LEC-EL-6211E-8G-32G-ER/Sigmatek,2024-12-03 00:00:00,尾數,222,11,222,1.4,卡OK*43,2024-11-11 00:00:00,(11/12),24.4,59E124110184,59-72513-140E,,,
2024-12-13 00:00:00,,VIP,91E124110186,91-72513-140E,LEC-EL-6211E-8G-32G-ER/Sigmatek,2024-12-13 00:00:00,,178,122,122,1.4,卡OK*122+PASS*37+,2024-12-11 00:00:00,(12/10),179.79999999999998,59E124110186,59-72513-140E,,,
2024-12-13 00:00:00,,VIP,91E124120188,91-49074-000E,M2-R8852BE w/ mPCIe converter,2024-12-17 00:00:00,,3,3,3,1.4,卡OK,2024-12-06 00:00:00,(12/13),13.2,55N125020013,55-49074-0010,,,
2024-12-13 00:00:00,,,91N124120096,91-7C001-1010,MXM-RTX3000,2024-12-19 00:00:00,,62,62,62,1.4,卡OK*62+AN31*1,2024-12-04 00:00:00,(12/10),95.8,59N124080210,59-7C001-1030,,,
2024-12-13 00:00:00,,,91E124110276,91-79030-002E,Aristocrat Gen10 Backplane,2024-12-16 00:00:00,,240,240,240,1.4,卡OK,2024-12-09 00:00:00,(12/11*130+12/12*130),345,55E124110017,55-79030-004E,,,
2024-12-13 00:00:00,,,91N124100076,91-19015-1040,USB-2405/S,2024-12-19 00:00:00,,30,30,30,2.1,卡OK,2024-11-08 00:00:00,(12/10),72,85N124100076,85-19015-0070,,,
2024-12-13 00:00:00,,,91N125010064,AG-W1312-60493,W1312-60493,2024-12-16 00:00:00,,50,50,50,3,卡OK,2024-12-12 00:00:00,無卡,159,,,,,
2024-12-13 00:00:00,,,91N124120410,91-95221-0010,Wall mounting Kit(MXE-210),2024-12-30 00:00:00,,2,2,2,1.4,卡OK,2024-12-12 00:00:00,無卡,11.8,,,,,
2024-12-13 00:00:00,,,91N125030045,91-95162-1010,HTS-cSL-BT,2024-12-17 00:00:00,,5,5,5,1.4,卡OK,2024-12-09 00:00:00,無卡,16,,,,,
2024-12-13 00:00:00,,VIP,91N124120344,91-7C003-A010,EGX-MXM-T1000/Align,2024-12-16 00:00:00,,400,400,400,1.4,卡OK,2024-12-09 00:00:00,(12/9),569,59N124120186,59-7C003-A010,,,
2024-12-13 00:00:00,,,91E124120249,91-66038-101E,Itr SBR CB+nanoX-BT-E3805-2G/32G/Itr+HS,2024-12-17 00:00:00,尾數,300,180,300,1.4,卡OK*130+PASS*53,2024-12-03 00:00:00,(12/9),261,85E124120248,85-66038-101E,,,
2024-12-13 00:00:00,,,91E124110255,58-99558-000E,simple pack for CSA-7211 MB C621,2024-12-16 00:00:00,,2,2,2,5,卡OK,2024-12-03 00:00:00,(12/2),19,59R124110104,59-65531-005E,,,
2024-12-13 00:00:00,,,,,,,,,,,,,,,9,,,,,
2024-12-13 00:00:00,,,,,,,,,,,,,,,9,,,,,
2024-12-13 00:00:00,,,,,,,,,,,,,,,9,,,,,
2024-12-13 00:00:00,,,,,,,,,,,,,,,9,,,,,
,,,,2024-12-13 00:00:00,(五)    生產狀況,,,,1231,,,,,當日總工時(min),2096,OVER,,,,
日期,,線別,製令單號,品號,品名,完工日,,工單數量,實際生產,SAP,包裝,進度,料齊日,備註,生產工時,,,,,
2024-12-14 00:00:00,,,,,,,,,,,,,,,9,,,,,
2024-12-14 00:00:00,,,91E125010094,91-7C003-F00E,EGX-MXM-T1000/IGT,2024-12-13 00:00:00,,2,2,2,1.4,卡OK,2024-12-20 00:00:00,(12/12) 85由PE協助組+測,11.8,85E125010094,85-7C003-F00E,,,
2024-12-14 00:00:00,,VIP,91E124110186,91-72513-140E,LEC-EL-6211E-8G-32G-ER/Sigmatek,2024-12-13 00:00:00,,178,56,162,1.4,卡OK*40+NG*3+,2024-12-11 00:00:00,(12/10),87.39999999999999,59E124110186,59-72513-140E,,,
2024-12-14 00:00:00,,,ZPR124110066,59-65639-004E,WeRide GU BOX Lan board-base T1,2024-12-14 00:00:00,,30,30,30,1.4,卡OK*29+PASS*1,2024-12-06 00:00:00,簡易包裝 (12/6*29) (12/13*1),51,59E124110237,59-65639-004E,,,
2024-12-14 00:00:00,,,91E124120240,91-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,2024-12-16 00:00:00,,150,150,150,1.7,卡OK,2024-12-09 00:00:00,(12/13),264,85E124120239,85-77522-106E,,,
2024-12-14 00:00:00,,,,,,,,,,,,,,,9,,,,,
2024-12-14 00:00:00,,,,,,,,,,,,,,,9,,,,,
2024-12-14 00:00:00,,,,,,,,,,,,,,,9,,,,,
,,,,2024-12-14 00:00:00,(六)    生產狀況,,,,238,,,,,當日總工時(min),450.2,NOT ENOUGH,,,,
,,,,,,,,總數量,5124,,,,,,9700.899999999998,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,-,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,移除排程,,,,,,,,,,,,,,,,,
2024-12-12 00:00:00,,,91N124110358,91-71116-A020,ETX-BT-E3825-NO AUDIO,2024-12-16 00:00:00,,14,14,,1.4,作廢,2024-12-09 00:00:00,(12/9),28.599999999999998,59N124110358,59-71116-A030,,,
2024-11-27 00:00:00,已領,,91E124120104,91-72217-930E,t1cExpress-EL-x6425RE/USBHub/CWC,2024-11-27 00:00:00,,6,6,,1.4,PE驗證Fail,2024-11-22 00:00:00,(11/25),17.4,59E124120104,59-72217-930E,,,
