Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,日期,2025-05-01 00:00:00,Unnamed: 24,2025-05-02 00:00:00,Unnamed: 26,2025-05-03 00:00:00,Unnamed: 28,2025-05-04 00:00:00,Unnamed: 30,2025-05-05 00:00:00,Unnamed: 32,2025-05-06 00:00:00,Unnamed: 34,2025-05-07 00:00:00,Unnamed: 36,2025-05-08 00:00:00,Unnamed: 38,2025-05-09 00:00:00,Unnamed: 40,2025-05-10 00:00:00,Unnamed: 42,2025-05-11 00:00:00,Unnamed: 44,2025-05-12 00:00:00,Unnamed: 46,2025-05-13 00:00:00,Unnamed: 48,2025-05-14 00:00:00,Unnamed: 50,2025-05-15 00:00:00,Unnamed: 52,2025-05-16 00:00:00,Unnamed: 54,2025-05-17 00:00:00,Unnamed: 56,2025-05-18 00:00:00,Unnamed: 58,2025-05-19 00:00:00,Unnamed: 60,2025-05-20 00:00:00,Unnamed: 62,2025-05-21 00:00:00,Unnamed: 64,2025-05-22 00:00:00,Unnamed: 66,2025-05-23 00:00:00,Unnamed: 68,2025-05-24 00:00:00,Unnamed: 70,2025-05-25 00:00:00,Unnamed: 72,2025-05-26 00:00:00,Unnamed: 74,2025-05-27 00:00:00,Unnamed: 76,2025-05-28 00:00:00,Unnamed: 78,2025-05-29 00:00:00,Unnamed: 80,2025-05-30 00:00:00,Unnamed: 82,2025-05-31 00:00:00,Unnamed: 84
,,,,,,,SAP上線日,,,,,,,,,,,,,,,星期,45778,,45779,,45780,,45781,,45782,,45783,,45784,,45785,,45786,,45787,,45788,,45789,,45790,,45791,,45792,,45793,,45794,,45795,,45796,,45797,,45798,,45799,,45800,,45801,,45802,,45803,,45804,,45805,,45806,,45807,,45808,
開單日,線別,製程,工單號,品號,品名,MO數量,領料需求日,上線日,完工日,料齊日,重工完工數量,實際產出,備註,板卡來源,PE驗證,這筆製程單機工時,這筆生產所用工時,測具數量,加班時數,重要訂單,綠色通道,頂階完工,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時,生產數,工時
,下拉式選項,下拉式選項,ZPPR004,ZPPR004,ZPPR004,ZPPR004,ZPPR004,人工手動,ZPPR004,ZPPR004,人工手動,ZPPR004,人工手動,人工手動,人工手動,PSOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BGA,91R125050062,91-7C004-3120,MXM-A4500-16GB-115W,20,2025-05-16 00:00:00,2025-05-21 00:00:00,,2025-05-16 00:00:00,,,"(B*4)(5)CGSC-Amy,庫存改機 91-7C004-0110->91-7C004-3120,依重工指導書重工,標準測試",,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,720,3,720,2,480,,,,,3,720,3,720,3,720,3,720,,,,
,,BGA,85R125050053,85-A1027-3430,"SP-TGL,i5,PCAP,12V,TPM/MLC-M/Full IO",27,2025-05-22 00:00:00,2025-05-29 00:00:00,,2025-05-22 00:00:00,,,(B*1)(5)EV-Agnes，庫存改機3110->3430 (+74及on board update BIOS),,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,27,270,,,,
,,一般重工,59R125050012,59-72131-1280,Express-CF-i5-8400H/BK,500,2025-05-20 00:00:00,2025-05-21 00:00:00,,2025-05-20 00:00:00,,,"(A)(8)TPMC異常: 水洗製程 接外包水洗PO: 3170004779 入庫AN77,依水洗重工指導書重工,重工完 接組測包",,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,500,50,500,25,250,25,250,,,,,10,100,20,200,10,100,10,100,,0,,
,,BGA,55R125050108,55-72307-L110,t2nanoX-EL-x6211E-8G-32G,2,2025-05-22 00:00:00,2025-05-30 00:00:00,,2025-05-21 00:00:00,,,"(B*1)(4),COM-Jessie Chang#8005,依重工指導書作業,重工完後入AN77倉BU領出,急需產出客人指定的樣品板給ADJ的重要客人",,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,120,,
,,一般重工,59R125050119,59-72307-K120,t1nanoX-EL-x6211E-2G-64G/Itron,35,2025-05-23 00:00:00,2025-05-26 00:00:00,2025-05-27 00:00:00,2025-05-23 00:00:00,,,"(A)(1),COM-Winnie$#8645,59-72307-K110的庫存已有特採DEV-0054039&DEV-0054311執行過ECN-003323的內容,此重工僅更換版次標籤",,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,35,350,,,,,,,,,,
,DIP,一般重工,RMA125050001,85-65632-003C,"WeRide GU BOX Carrier board, CC",6,2025-05-12 00:00:00,2025-05-12 00:00:00,,2025-05-12 00:00:00,,,"(A),(6)RMA-Tyrion,R2504001錫量不足SH退回重工,指定用選焊爐作業,標準測試,無須包裝直接入回AN35。",,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,一般重工,85R125050093,85-7C008-100D,t1EGX-MXM-AD2000-cc-80W for VPX3,10,2025-05-19 00:00:00,2025-05-29 00:00:00,,,,,(A)(4)EV-Maggie，依重工指導書重工,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,10,100,,0,,
,,BGA,91R125050097,91-72209-091E,cExpress-BT-E3845/Eaton,1,2025-05-22 00:00:00,2025-05-29 00:00:00,,2025-05-21 00:00:00,,,"(B*2)(1),COM-Cindy#8585,DCN-062878、DCN-063729,依重工指導書",,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,120,,,,
,,一般重工,55R125050106,55-77513-0030,ECAR-EVE-CF,3,2025-05-27 00:00:00,2025-05-28 00:00:00,,2025-05-27 00:00:00,,,"(A)(8)TPMC異常: 水洗製程 接外包水洗PO: 3170004950 入庫AN77,依水洗重工指導書重工,重工完入庫",,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,,,,0,,
,,一般重工,59R125050077,59-72137-2020,Express-ID7-D-1732TE-4DIMM,1,2025-05-19 00:00:00,2025-05-20 00:00:00,,2025-05-19 00:00:00,,,"(A)(5)LC-Karen,庫存改機,FOR訂單,COM改機,59-72137-712059-72137-2020,依重工指導書重, 標準測試",,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,,,,,,,,,,,,,,,,,,,,,,
,,一般重工,ZSR125050079,60-E0064-F040,"SXG-SV1020VDU, MD5:230ea21f",10,2025-05-20 00:00:00,2025-05-29 00:00:00,,2025-05-20 00:00:00,,,"(4)ADLINK,加色點,藍(右下),Add color point,Blue (Lower right)",,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,10,100,,,,
,,BGA,91R125050081,91-72135-3320,Express-CFR-E-2276ME/TPM2.0/CWC,4,2025-05-19 00:00:00,2025-05-30 00:00:00,,2025-05-15 00:00:00,,,"(B*1)(5)LC-Karen,庫存改機,FOR訂單,COM改機,91-72135-3500>91-72135-3320,依重工指導書重, 標準測試",,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,240,,
,,BGA,55R125050094,55-72512-5020,LEC-iMX8MP-Q-N-2G-32G-CT,1,2025-05-21 00:00:00,2025-05-30 00:00:00,,2025-05-19 00:00:00,,,"(B*1)(2),COM-Claire Chang#8882,DEV-0054440,驗證EOL eMMC替代料,依重工指導書 ,重工後入AN77倉BU領出",,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60,,
,,BGA,55R125050088,55-72219-3310,cExpress-AR-V2516/MET,1,2025-05-21 00:00:00,2025-05-23 00:00:00,,2025-05-20 00:00:00,,,"(B*1)(5),LC-Karen#8890,庫存改機91-72219-2040>55-72219-3310 依重工指導書",,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60,,,,,,,,,,,,,,0,,
,,BGA,91R125040079,91-72506-5140,LEC-AL-E3940-4G-ER/CV,100,2025-05-16 00:00:00,2025-05-30 00:00:00,,2025-04-16 00:00:00,,,"(B*1))(5)LC-Karen,庫存改機,FOR訂單,COM改機,91-72506-1070Z -->91-72506-5140,依重工指導書重工, 標準測試",,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,,一般重工,85R125050058,85-7B500-1110,ASH-ADi-BA3G-CL/H420E/8MB/AGS,110,2025-05-16 00:00:00,2025-05-28 00:00:00,,2025-05-16 00:00:00,,,(A)(1)PN-191278，過C4,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,550,,,,,,
,,BGA,59R125030167,59-77200-30E0,UNP ECAR-Seatex 2U Engine,9,2025-05-16 00:00:00,2025-05-19 00:00:00,,2025-05-16 00:00:00,,,"(B*1)(8)TPMC生產異常,更換C71-82546-01U0,位置U9",,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,300,4,240,,,,,,,,,,,,,,,,,,,,,,
,,水洗,55R125050028,55-72215-070E,cExpress-KL-i7-7600U/BTKN,16,2025-05-21 00:00:00,2025-05-22 00:00:00,2025-05-23 00:00:00,2025-05-21 00:00:00,,,"(A),(9),COM-Cindy#8585,水洗製程 接外包水洗PO: 3170004911(AN77倉),依重工指導書重工,重工完入AY55倉",,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,160,,,,,,,,,,,,,,,,,,
,,BGA,59R125050098,59-A1032-0020,MLC-S ADL MB,1,2025-05-20 00:00:00,2025-05-21 00:00:00,,2025-05-20 00:00:00,,,"(B*1),(3)ADLINK,掃貨驗證Component Verification,WI_25051200138,品號:76-45770-30Z0,位置: U2900",,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,60,,,,,,,,,,,,,,,,,,,,
,急件,一般重工,85R125050096,85-77526-101E,ASH-CECAR-OLY-cMTL-135H,14,2025-05-20 00:00:00,2025-05-23 00:00:00,2025-05-27 00:00:00,2025-05-19 00:00:00,,,"(A),(1),COM-Clare Huang#8758,DEV-0054421,依重工指導書作業,重工後入RY05倉",,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,140,,,,,,,,,,,,0,,,,
,,一般重工,59R125040133,59-46604-00J0,UNP Express-BASE,22,2025-05-14 00:00:00,2025-05-15 00:00:00,,2025-05-14 00:00:00,,,"(A)(8)TPMC異常,更換21-51421-1200,NG短路位置為PCI2,PCIA1",,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,22,220,,,,,,,,,,,,,,,,,,,,,,,,
,,BGA,55R125050063,55-72512-130E,LEC-iMX8MP-Q-N-4G-32G-BW-ER/ALCOM,1,2025-05-13 00:00:00,2025-05-20 00:00:00,,2025-05-12 00:00:00,,,"(B*1)(4),COM-Claire#8882,更換CPU解客戶BUG,依重工指導書作業 ,重工後入AN77倉由BU領出",,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60,,,,,,,,,,,,,,,,,,,,,,
,,一般重工,55R125050016,55-77513-0030,ECAR-EVE-CF,55,2025-05-13 00:00:00,2025-05-15 00:00:00,2025-05-15 00:00:00,2025-05-13 00:00:00,,,"(A)(8)TPMC異常: 水洗製程 接外包水洗PO: 3170004855入庫AN77,依水洗重工指導書重工,重工完入庫AY55 接組測包",,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,750,10,300,20,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,一般重工,55R125050070,55-73301-001E,COM-HPC-cRLS-i9-125W,1,2025-05-13 00:00:00,2025-05-15 00:00:00,2025-05-16 00:00:00,2025-05-13 00:00:00,,,"(A)(4),COM-Cindy Liao#8585,依重工指導書作業,重工完後入AN77倉由BU領出",,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,一般重工,59R125050064,59-37616-1610,DB-3SSD/iSLC/LGC/NTPM/40G,1,2025-05-13 00:00:00,2025-05-20 00:00:00,,2025-05-12 00:00:00,,,"(A)(1)DRC-Michael#8573, 過C4,更換版次標籤,Change egineering verision lable,PN-191482",,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,,,,,,,,,,,,,,,,,,,,,,
,,一般重工,55R125050071,55-65314-7020,cPCI-6636Z/6100E/M0,2,2025-05-15 00:00:00,2025-05-15 00:00:00,,2025-05-14 00:00:00,,,"(A)(4),DRC-Michael.Lee#8573,ECN-003274 依重工指導書作業",,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,一般重工,59R125050080,59-72138-4110,Express-TL-W-11865MRE-VGA,2,2025-05-15 00:00:00,2025-05-16 00:00:00,,2025-05-15 00:00:00,,,"(1)(A)COM-Clareyl.Huang#8758, 過C4,更換版次標籤,Change egineering verision lable,PN-191745",,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BGA,85R125050044,85-A1027-3430,"SP-TGL,i5,PCAP,12V,TPM/MLC-M/Full IO",36,2025-05-07 00:00:00,2025-05-20 00:00:00,,2025-05-07 00:00:00,,,(B*1)(5)EV-Agnes，庫存改機3110->3430 (+74及on board update BIOS),,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,36,360,,,,,,0,,,,,,,,,,,,,,,,
,,BGA,55R125050052,55-72512-130E,LEC-iMX8MP-Q-N-4G-32G-BW-ER/ALCOM,1,2025-05-08 00:00:00,2025-05-12 00:00:00,2025-05-16 00:00:00,2025-05-07 00:00:00,,,"(B*1)(4),COM-Claire#8882,更換LPDDR4解客戶issue,依重工指導書作業 ,重工後入AN77倉由BU領出",,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A77,BGA,55R125050015,55-72513-H010,LEC-EL-6414RE-4G-32G-ER,2,2025-05-09 00:00:00,2025-05-12 00:00:00,,2025-05-09 00:00:00,,,"(B*1), (2) COM-Claire, DEV-0054193, 驗證EOL替代料, 重工完後入庫AN77倉BU領出",,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A77,BGA,55R125040109,55-72506-1080Z,LEC-AL-E3940-4G-32G-ER,2,2025-05-09 00:00:00,2025-05-12 00:00:00,,2025-05-09 00:00:00,,,"(B*1), (2) COM-Claire, DEV-0054116, 驗證EOL eMMC替代料, 重工完後入庫AN77倉BU領出",,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A77,BGA,55R125040042,55-72512-370E,LEC-iMX8MP-Q-4G-32G-ER/ABB,2,2025-05-09 00:00:00,2025-05-12 00:00:00,,2025-05-09 00:00:00,,,"(B*1), (2) COM-Claire, DEV-0053989, 驗證EOL替代料, 依重工指導書重工, 板卡領用AN77(預留單:0004696832-0001), 重工完後入庫AN77",,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,一般重工,91R125050057,58-99724-1010,Simple PACK of SBC35-ALN/E-cash mini,2,2025-05-09 00:00:00,2025-05-19 00:00:00,,2025-05-08 00:00:00,,,"(A)(1),ECP-Pinky#8400,過C4,更換版次標籤,Change egineering verision lable,PN-191434",,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20,,,,,,,,,,,,,,,,,,,,,,,,
,,一般重工,85R125050038,85-77513-0040,ASH-ECAR-EVE-CF/16GB/BKM,3,2025-05-09 00:00:00,2025-05-12 00:00:00,,2025-05-05 00:00:00,,,"(A)(1)ECN-001513,庫存重工,依重工指導書重工&標準測試",,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A77,BGA,55R125050037,55-19700-5010,SDAQ-210 Series CB,1,2025-05-02 00:00:00,2025-05-13 00:00:00,,2025-05-02 00:00:00,,,"(B*1),(4),IST-Elsa#8606,請依重工指導書內容作業 ,重工完入AN77倉由BU領出",,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A77,一般重工,85R125050032,85-63647-005E,W1312-60564,1,2025-05-02 00:00:00,2025-05-13 00:00:00,,2025-04-30 00:00:00,,,"(A),(4),IST-Emma#8010,PCIe switch損毀,依重工指導書重工,請執行標準測試",,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BGA,55R125050041,55-63647-007E,Peacock CB,2,2025-05-08 00:00:00,2025-05-19 00:00:00,,2025-05-07 00:00:00,,,"(B*1)(4),IST-Emma#8010,DCN-064318,依重工指導書作業",,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,120,,,,,,,,,,,,,,,,,,,,,,,,
,,一般重工,59R125050011,59-72131-1280,Express-CF-i5-8400H/BK,55,2025-05-08 00:00:00,"5/9-,5/10",2025-05-13 00:00:00,2025-05-08 00:00:00,,,"(A)(8)TPMC異常: 水洗製程 接外包水洗PO: 3170004779 入庫AY55,依水洗重工指導書重工,重工完 接組測包",,,10,,,,,,,,,,,,,,,,,,,,,,,55,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BGA,85R125050017,85-R1002-1010,"ROScube-X, w/AD-GMSL2, RQX-59G",1,2025-05-07 00:00:00,2025-05-08 00:00:00,,2025-05-07 00:00:00,,,"(B*1),(3)ADLINK,掃貨驗證Component Verification,WI_25041900023,品號:74-00270-0BZ0,位置: U702",,,60,,,,,,,,,,,,,,,,,,,,,1,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,一般重工,91R125040144,91-72139-N010,Express-RLP-i7-1370PE,1,2025-04-30 00:00:00,2025-05-13 00:00:00,,2025-04-29 00:00:00,,,"(B*2)(5)LC-Karen,庫存改機,FOR訂單,COM改機,91-72139-V020 -->91-72139-N010,依重工指導書重工, 標準測試",,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,一般重工,85R125050035,85-77524-002E,Absolute Vision 2.0,1,2025-05-02 00:00:00,2025-05-13 00:00:00,,2025-05-02 00:00:00,,,"(A),(2),COM-Claire Chang#8882,DEV-0054269,依重工指導書重工,標準測試",,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BGA,59R125050040,59-72307-K110,t1nanoX-EL-x6211E-2G-64G/Itron,36,2025-05-05 00:00:00,5/7-5/8,,2025-05-05 00:00:00,,,"(B*1)(4),COM-Jessie Chang#8005,重工更換成 eMMC 新料_72-07064-29Z0,依重工指導書執行,標準測試",,,60,,,,,,,,,,,,,,,,,,,12,720,12,720,6,360,,,,,6,360,,0,,0,,0,,0,,,,,5,300,,,,,,,,,,,,,,,,,,,,,,,,
,,BGA,91R125050002,91-72506-5260,LEC-AL-E3940-4G-ER/IVN5,30,2025-05-05 00:00:00,"5/6-,5/8",,2025-05-05 00:00:00,,,"(B1)(5)LC-Karen,庫存改機,FOR訂單,COM改機,91-72506-1070Z-> 91-72506-5260,依重工指導書重工, 標準測試",,,60,,,,,,,,,,,,,,,,,12,720,,0,,0,,,,,,,,,12,720,,,6,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A77,BGA,91R125040156,91-72501-8030,LEC-iMX62-C7-1G-4G-ER,210,2025-05-02 00:00:00,5/5-5/8,,2025-04-30 00:00:00,,,"(B*2)(1)ECN-003265,依重工指導書重工,標準測試",,,10,,,,,,,,,,,,,,,50,500,50,500,50,500,50,500,10,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BGA,59R125040030,59-73102-1050,COM-HPC-ALT-w/o 10G PHY,12,2025-04-28 00:00:00,5/2 5/5 5/16,,2025-04-25 00:00:00,,,"(B*3)(1)Com-clare,DCN-062501,,依重工指導書重工,標準測試",,,180,,,,,,,,,3,540,,0,,0,4,720,,0,,,,,,0,,,,,5,900,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BGA,91R125050025,91-7C005-3030,EGX-MXM-A2000-8G-35W/Adlink logo,3,2025-04-28 00:00:00,2025-05-02 00:00:00,2025-05-08 00:00:00,2025-04-28 00:00:00,,,"(B*1)(5)EV-Maggie，庫存改機4030->3030,依重工指導書重工",,,60,,,,,,,,,3,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,一般重工,55R125050026,55-66058-002E,JCI SC-Connect Carrier Board,10,2025-04-29 00:00:00,2025-05-02 00:00:00,,2025-04-29 00:00:00,,,"(A),(4),Winnie.Sun#8645,依重工指導書,重測ICT,每片板卡3次,由DIP產線執行,重工後入RY05倉",,,10,,,,,,,,,10,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,一般重工,59R125040136,59-72519-Z010,LEC-ASL-x7835RE-8G-64G-ER,1,2025-04-28 00:00:00,2025-05-02 00:00:00,,2025-04-28 00:00:00,,,"(1)(A)COM-Claire, 過C4,更換版次標籤,Change egineering verision lable, PN-190796",,,10,,,,,,,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BGA,59R125040155,59-72501-8060,LEC-iMX62-C7-1G-4G-ER,19,2025-05-02 00:00:00,2025-05-09 00:00:00,,2025-04-30 00:00:00,,,"(B*2)(1)ECN-003265,依重工指導書重工,標準測試",,,10,,,,,,,,,,,,,,,,0,,,,,,,19,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,一般重工,55R125050036,55-77524-002E,Absolute Vision 2.0,7,2025-05-02 00:00:00,2025-05-12 00:00:00,,2025-05-02 00:00:00,,,"(A),(2),COM-Claire Chang#8882,DEV-0054269,依重工指導書重工",,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,70,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,一般重工,55R125050107,55-31426-0B20,cPCI-6540/9850HE/M0,4,2025-05-26 00:00:00,2025-05-27 00:00:00,,2025-05-26 00:00:00,,,"(A)(1),DRC-Michael#8573,ECN-002510,依重工指導書作業",,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20,,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1820,16,1030,25,750,19,690,20,600,0,0,0,0,36,960,93,1180,54,1280,44,1130,42,930,0,0,0,0,48,1170,25,940,126,1400,61,1410,7,420,,
