Day(hr),11,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
OEE,0.8,,,,,,,,Remark,,,,,,,,,,,,,
Base (sec),8.5,,,,,,,,每日開班工時(hr),11,11,11,11,6.5,,,,0.9750000000000001,,,,
,,,,,,,,,,,,,,,,,,,,,,
BU,縮寫,料號Type,料號,品名,"權重-
base","SMT(sec) - 
base","SMT(sec) - 
8/27",投片數-11hr,"(pcs/hr)-
11/13版本",Mon,Tue,Wed,Thu,Fri,1週產能,4週產能,平均1天產能(K),模擬(Qty),工時,投片數-8hr,,
Base (sec),,,,,1,8.5,8.5,3727.058823529412,338.8235294117647,3727.0588235294117,3727.0588235294117,3727.0588235294117,3727.0588235294117,2202.3529411764707,17110.58823529412,68442.35294117648,3.422117647058824,,,,,
NCA,CDC,55-65647-00*,55-65647-000E,ADM-Q55,23.235294117647058,197.5,197.5,160.40506329113924,14.58227848101266,160.40506329113924,160.40506329113924,160.40506329113924,160.40506329113924,94.78481012658229,736.4050632911393,2945.620253164557,0.14728101265822788,,0,116.65822784810128,,
DRC,AG10,55-77522-00*,55-77522-003E,Aristocrat Gen10 Carrier,13,76,76,450,40.90909090909091,450,450,450,450,265.9090909090909,2065.909090909091,8263.636363636364,0.4131818181818182,30,0.7333333333333334,327.27272727272725,,測試240/天
DRC,AG10,55-79028-00*,55-79028-0010,Aristocrat Gen10 Config stick,1.7694117647058822,15.04,15.04,1700,154.54545454545453,1699.9999999999998,1699.9999999999998,1699.9999999999998,1699.9999999999998,1004.5454545454545,7804.545454545454,31218.181818181816,1.5609090909090908,,0,1236.3636363636363,,
DRC,AG10,59-72131-24*,59-72131-2470,Express-CF-i3-8100H/ARIS,11,89,89,450,40.90909090909091,450,450,450,450,265.9090909090909,2065.909090909091,8263.636363636364,0.4131818181818182,,0,327.27272727272725,,測試240/天
Car,C120,91-E0037-00*,91-E0037-0010,C120UAA01.1,3.176470588235294,27,27,1173.3333333333335,106.66666666666669,1173.3333333333335,1173.3333333333335,1173.3333333333335,1173.3333333333335,693.3333333333335,5386.666666666668,21546.66666666667,1.0773333333333335,,0,853.3333333333335,,
DT,S01,91-E0042-00*,91-E0042-0010,M315QVR01.0-55.31M05.S01,1,8.5,8.5,3727.058823529412,338.8235294117647,3727.0588235294117,3727.0588235294117,3727.0588235294117,3727.0588235294117,2202.3529411764707,17110.58823529412,68442.35294117648,3.422117647058824,,0,2710.5882352941176,,
DT,S02,91-E0043-00*,91-E0043-0010,M315QVR01.0-55.31M05.S02,1,8.5,8.5,3727.058823529412,338.8235294117647,3727.0588235294117,3727.0588235294117,3727.0588235294117,3727.0588235294117,2202.3529411764707,17110.58823529412,68442.35294117648,3.422117647058824,,0,2710.5882352941176,,
DT,S14,91-E0041-00*,91-E0041-001E,M320QAN02.5 XR SB/ 55.32M05.S14,1,8.5,8.5,3727.058823529412,338.8235294117647,3727.0588235294117,3727.0588235294117,3727.0588235294117,3727.0588235294117,2202.3529411764707,17110.58823529412,68442.35294117648,3.422117647058824,,0,2710.5882352941176,,
DT,S15,91-E0040-00*,91-E0040-001E,M320QAN02.5 XL SB/ 55.32M05.S15,1,8.5,8.5,3727.058823529412,338.8235294117647,3727.0588235294117,3727.0588235294117,3727.0588235294117,3727.0588235294117,2202.3529411764707,17110.58823529412,68442.35294117648,3.422117647058824,,0,2710.5882352941176,,
DT,S19,91-E0044-00*,91-E0044-000E,M340QVR01.0_SB_XL/55.34M01.S19,1,8.5,7.2,4400,400,4400,4400,4400,4400,2600,20200,80800,4.04,,0,3200,,
DT,S20,91-E0045-00*,91-E0045-000E,M340QVR01.0_SB_XR/55.34M01.S20,1,8.5,7.2,4400,400,4400,4400,4400,4400,2600,20200,80800,4.04,,0,3200,,
DT,S21,91-E0044-10*,91-E0044-100E,M340QVR01.0_SB_XL/55.34M01.S21,1,8.5,7.2,4400,400,4400,4400,4400,4400,2600,20200,80800,4.04,,0,3200,,
DT,S22,91-E0045-10*,91-E0045-100E,M340QVR01.0_SB_XR/55.34M01.S22,1,8.5,7.2,4400,400,4400,4400,4400,4400,2600,20200,80800,4.04,,0,3200,,
TV,S69,91-E0053-00*,91-E0053-0010,T650QVN07.5/55.65T55.S69/EC code: 06,1,8.5,7.5,4600,418,4598,4598,4598,4598,2717,21109,84436,4.2218,,0,3344,,
TV,S70,91-E0054-00*,91-E0054-0010,T650QVN07.5/55.65T55.S70/EC code: 04,1,8.5,6,4600,418,4598,4598,4598,4598,2717,21109,84436,4.2218,,0,3344,,
TV,S71,91-E0055-00*,91-E0055-0010,T650QVN07.5/55.65T55.S71/EC code: 06,1,8.5,6,4600,418,4598,4598,4598,4598,2717,21109,84436,4.2218,,0,3344,,
TV,S72,91-E0056-00*,91-E0056-0010,T650QVN07.5/55.65T55.S72/EC code: 04,1,8.5,6,4600,418,4598,4598,4598,4598,2717,21109,84436,4.2218,,0,3344,,
EV,,59-7C003-A0*,59-7C003-A010,EGX-MXM-T1000/Align,7.976470588235294,67.8,67.8,467.25663716814165,42.47787610619469,467.2566371681416,467.2566371681416,467.2566371681416,467.2566371681416,276.1061946902655,2145.132743362832,8580.530973451328,0.42902654867256645,,0,339.82300884955754,,
ECP,Dell,55-44833-AB*,55-44833-AB20,ABX-51G2-MB-C246/Sardinia Audio_Tempo-RS,15.529411764705882,132,132,240,21.81818181818182,240.00000000000003,240.00000000000003,240.00000000000003,240.00000000000003,141.81818181818184,1101.818181818182,4407.272727272728,0.2203636363636364,,0,174.54545454545456,,
COM,Konami,59-72501-60*,59-72501-6040,LEC-iMX64-C2-2G-0G-CT,5.7176470588235295,48.6,48.6,651.8518518518518,59.25925925925927,651.851851851852,651.851851851852,651.851851851852,651.851851851852,385.1851851851852,2992.592592592593,11970.370370370372,0.5985185185185186,,0,474.07407407407413,,
COM,,55-72128-43*,55-72128-4350,Express-SL-i3-6100E/JRC-ETT,11.75294117647059,99.9,99.9,317.1171171171171,28.828828828828833,317.1171171171172,317.1171171171172,317.1171171171172,317.1171171171172,187.3873873873874,1455.8558558558561,5823.4234234234245,0.29117117117117125,,0,230.63063063063066,,
COM,,59-72215-21*,59-72215-2150,cExpress-KL-i3-7100U/WAT,9.764705882352942,83,83,381.68674698795184,34.69879518072289,381.6867469879518,381.6867469879518,381.6867469879518,381.6867469879518,225.5421686746988,1752.289156626506,7009.156626506024,0.3504578313253012,,0,277.5903614457831,,
,,,,,,,,,TTL (Qty),,,,,,,,,30,,,,
,,,,,,,,,換算權重(Qty),,,,,,,,,390,,,,
,,,,,,,,,工時(sec),,,,,,,,,2808.0000000000005,,,,
,,,,,,,,,換算OEE後秒數-11hr版本,,,,,,,,,31680,,,,
,,,,,,,,,Gap,,,,,,,,,-28872,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,料號Type,料號,品名,"SMT(sec) - 
8/27",,,,
,,,,,,,,,,,,,,,Base (sec),,,8.5,,,,
,,,,,,,,,,,,,,,55-65647-00*,55-65647-000E,ADM-Q55,197.5,,,,
,,,,,,,,,,,,,,1.231578947368421,55-77522-00*,55-77522-002E,Aristocrat Gen10 Carrier,93.60000000000001,,,,
,,,,,,,,,,,,,,,55-79028-00*,55-79028-005E,Aristocrat Gen10 Config stick,15.04,,,,
,,,,,,,,,,,,,,0.8898876404494382,59-72131-24*,59-72131-2470,Express-CF-i3-8100H/ARIS,79.2,,,,
,,,,,,,,,,,,,,,91-E0037-00*,91-E0037-0010,C120UAA01.1,27,,,,
,,,,,,,,,,,,,,,91-E0042-00*,91-E0042-0010,M315QVR01.0-55.31M05.S01,8.5,,,,
,,,,,,,,,,,,,,,91-E0043-00*,91-E0043-0010,M315QVR01.0-55.31M05.S02,8.5,,,,
,,,,,,,,,,,,,,,91-E0041-00*,91-E0041-001E,M320QAN02.5 XR SB/ 55.32M05.S14,8.5,,,,
,,,,,,,,,,,,,,,91-E0040-00*,91-E0040-001E,M320QAN02.5 XL SB/ 55.32M05.S15,8.5,,,,
,,,,,,,,,,,,,,,91-E0044-00*,91-E0044-000E,M340QVR01.0_SB_XL/55.34M01.S19,7.2,,,,
,,,,,,,,,,,,,,,91-E0045-00*,91-E0045-000E,M340QVR01.0_SB_XR/55.34M01.S20,7.2,,,,
,,,,,,,,,,,,,,,91-E0044-10*,91-E0044-100E,M340QVR01.0_SB_XL/55.34M01.S21,7.2,,,,
,,,,,,,,,,,,,,,91-E0045-10*,91-E0045-100E,M340QVR01.0_SB_XR/55.34M01.S22,7.2,,,,
,,,,,,,,,,,,,,,91-E0053-00*,91-E0053-000E,T650QVN07.5/55.65T55.S69/EC code: 06,6,,,,
,,,,,,,,,,,,,,,91-E0054-00*,91-E0054-000E,T650QVN07.5/55.65T55.S70/EC code: 04,6,,,,
,,,,,,,,,,,,,,,91-E0055-00*,91-E0055-000E,T650QVN07.5/55.65T55.S71/EC code: 06,6,,,,
,,,,,,,,,,,,,,,91-E0056-00*,91-E0056-000E,T650QVN07.5/55.65T55.S72/EC code: 04,6,,,,
,,,,,,,,,,,,,,,59-7C003-A0*,59-7C003-A010,EGX-MXM-T1000/Align,67.8,,,,
,,,,,,,,,,,,,,,55-44833-AB*,55-44833-AB20,ABX-51G2-MB-C246/Sardinia Audio_Tempo-RS,132,,,,
,,,,,,,,,,,,,,,59-72501-60*,59-72501-6040,LEC-iMX64-C2-2G-0G-CT,48.6,,,,
,,,,,,,,,,,,,,,55-72128-43*,55-72128-4350,Express-SL-i3-6100E/JRC-ETT,99.9,,,,
,,,,,,,,,,,,,,,59-72215-21*,59-72215-2150,cExpress-KL-i3-7100U/WAT,83,,,,
