Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BU,縮寫,料號,品名,2025-07-01 00:00:00,2025-07-02 00:00:00,2025-07-03 00:00:00,2025-07-04 00:00:00,2025-07-05 00:00:00,2025-07-06 00:00:00,2025-07-07 00:00:00,2025-07-08 00:00:00,2025-07-09 00:00:00,2025-07-10 00:00:00,2025-07-11 00:00:00,2025-07-12 00:00:00,2025-07-13 00:00:00,2025-07-14 00:00:00,2025-07-15 00:00:00,2025-07-16 00:00:00,2025-07-17 00:00:00,2025-07-18 00:00:00,2025-07-19 00:00:00,2025-07-20 00:00:00,2025-07-21 00:00:00,2025-07-22 00:00:00,2025-07-23 00:00:00,2025-07-24 00:00:00,2025-07-25 00:00:00,2025-07-26 00:00:00,2025-07-27 00:00:00,2025-07-28 00:00:00,2025-07-29 00:00:00,2025-07-30 00:00:00,2025-07-31 00:00:00
,DRC,AG10,55-77522-002E,Aristocrat Gen10 Carrier,,,,,,,,,,,,,,,,,450,450,,,450,450,450,450,450,,,450,450,,
,DRC,AG10,59-72131-2470,Express-CF-i3-8100H/ARIS,,200,450,450,250,,50,,,450,450,,,450,250,,,,,,,,,,,,,,,,
,DRC,AG10,55-79028-0010,Aristocrat Gen10 Config stick,,,,,,,1600,1168,,,,,,,,770,,,,,,,,,,,,,,,
,COM,LEC,59-72501-0220Z,LEC-iMX64-C5-2G-4G-ER,680,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EV,Zoetis,55-A1021-0520,"SP-AL,E3930,PCAP,12V,eDP,TPM",,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
,EV,Zoetis,55-A2050-2020,USB_FM_Zoetis/F,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
,NCA,CDC 2.0,55-65649-002E,ADM-Q55LX Main Board,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,
,NCA,CDC 2.0,55-65A75-002E,ADM-Q55LX Daughter Board,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BU,縮寫,料號,品名,2025-08-01 00:00:00,2025-08-02 00:00:00,2025-08-03 00:00:00,2025-08-04 00:00:00,2025-08-05 00:00:00,2025-08-06 00:00:00,2025-08-07 00:00:00,2025-08-08 00:00:00,2025-08-09 00:00:00,2025-08-10 00:00:00,2025-08-11 00:00:00,2025-08-12 00:00:00,2025-08-13 00:00:00,2025-08-14 00:00:00,2025-08-15 00:00:00,2025-08-16 00:00:00,2025-08-17 00:00:00,2025-08-18 00:00:00,2025-08-19 00:00:00,2025-08-20 00:00:00,2025-08-21 00:00:00,2025-08-22 00:00:00,2025-08-23 00:00:00,2025-08-24 00:00:00,2025-08-25 00:00:00,2025-08-26 00:00:00,2025-08-27 00:00:00,2025-08-28 00:00:00,2025-08-29 00:00:00,2025-08-30 00:00:00,2025-08-31 00:00:00
,DRC,AG10,55-77522-002E,Aristocrat Gen10 Carrier,,,,120,450,80,,,,,,,,,,,,,,,,,,,,,,,,,
,DRC,AG10,59-72131-2470,Express-CF-i3-8100H/ARIS,,,,,,,,,,,,,,350,450,,,450,450,450,40,,,,,,,,,,
,DRC,AG10,55-79028-0010,Aristocrat Gen10 Config stick,,,,,,1752,,,,,1704,400,,,,,,,,,,,,,,,,,,,
,EV,T1000,59-7C003-A020,EGX-MXM-T1000/Align,,,,,,,500,500,,,,,,,,,,,,,,,,,,,,,,,
,COM,LEC,59-72517-1510,LEC-iMX8MM-Q-2G-32G-ER/TA,,,,,,,,,,,,400,500,100,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,狀態,料號,品名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AG10,55-77522-002E,Aristocrat Gen10 Carrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AG10,59-72131-2470,Express-CF-i3-8100H/ARIS,,,,,"AG10 Carrier排程調整至7/17生產 (客訴物料更換供應商 61-E0017-0090, 7/15 ETA)",,,,,,,,,,,,,,,,,,,,,,,,,,
,,AG10,55-79028-0010,Aristocrat Gen10 Config stick,,,,,7月、8月份規劃平日加班、週六視情況開線，排程已規畫至8/8,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"4月試產完畢,可3F",59-7C003-A020,EGX-MXM-T1000/Align,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"4月試產完畢,可3F",59-7C003-0040,EGX-MXM-T1000/Adlink logo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"4月試產完畢,可3F",59-7C003-1040,MXM-T1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"4月試產完畢,可3F",59-65A71-0010,NVR LED board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"4月試產完畢,可3F",59-72517-1510,LEC-iMX8MM-Q-2G-32G-ER/TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"4月試產完畢,可3F",55-72128-4350,Express-SL-i3-6100E/JRC-ETT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"5月試產完畢,可3F",59-72501-0220Z,LEC-iMX64-C5-2G-4G-ER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"6月試產完畢,可3F",55-7C003-F010,EGX-MXM-T1000/IGT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,待料齊,59-7B501-0040,ADi-BSB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,待料齊,55-44833-AB20,ABX-51G2-MB-C246/Sardinia Audio_Tempo-RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ME不建議3F生產,55-A1021-0520,"SP-AL,E3930,PCAP,12V,eDP,TPM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ME不建議3F生產,55-A2050-2020,USB_FM_Zoetis/F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ME不建議3F生產,59-48104-0090,UNP CM1-BT1-E3815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,已取消,55-65537-0120,NVR MB w/o PoE ports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,已取消,55-67900-000E,Philips DIMv2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,已取消,59-66942-0010,Capsule Axon 2 Mainboard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,已取消,59-66942-1010,Capsule Axon 2 Mainboard 1-Serial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,已取消,55-65540-002E,Kohler Gateway MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,已取消,55-65540-002E,Kohler Gateway MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
